,Temperature_C,Humidity,Wind_Speed,Solar_Radiation,Pressure,Predicted_Energy_Consumption,Prediction_Lower_95,Prediction_Upper_95
1991-01-01,6.757242675023478,61.587408259849006,3.599748421750493,432.11388622049657,1005.981429620228,957.8345983038157,866.0702990851145,1065.666789703547
1991-01-02,15.238781415502348,30.0,0.169258248470487,312.5227455623239,1017.7987241118578,783.9960076157453,714.9966503535833,880.3894260067586
1991-01-03,12.329995714761631,39.59543654016715,2.8110446060454874,155.32707009832353,1022.6871957609208,891.7734421554574,798.9903880824359,984.7154566097482
1991-01-04,5.0443670271589145,55.14238031147862,0.5441970248331691,47.29375834595348,1015.6721437970276,1244.0949402405909,1168.0136844973201,1389.2627703632043
1991-01-05,8.821787568691537,78.75085295647844,0.420801495448691,96.80892785817117,999.9055433050352,1089.905670260749,1002.3921008818348,1176.26373153736
1991-01-06,17.902133653422432,62.77677867179777,1.6557450372848808,29.554850590679024,1009.8305587144318,1032.2194334985736,915.190064276872,1127.4310766555288
1991-01-07,1.296711338408361,65.33706837718972,0.19604691503919155,491.81681471631464,1030.0,1249.9006498547262,1168.524907721827,1370.1310260730133
1991-01-08,9.4312911558635,75.2801058730762,4.2200713862018535,222.4604182173937,993.6541294561578,959.4872751324119,870.403095883393,1096.373589376994
1991-01-09,16.332439395139556,52.53599319142169,1.922987403166616,360.5608873033542,1010.3723558418266,798.8011874353871,700.3513497246721,924.2425407479624
1991-01-10,7.64852787251613,69.41047746622186,2.504451319400755,21.87360347213692,1007.7314589041525,1179.7190916310556,1104.9416299311429,1293.1315089189325
1991-01-11,8.413439741993098,53.61200474540905,0.03168596025266684,224.78513748135924,1014.1621502213284,991.5443810122822,907.4701452780398,1126.8697435552187
1991-01-12,10.79211395023644,40.231783620862245,1.7585662726089675,364.43540502455824,1020.1590619589409,759.9097895271541,673.2092681137972,871.1546213145499
1991-01-13,17.25044873568859,59.62484061823899,1.5855954541754707,152.4897837140028,1028.3828959102386,991.5465401600454,906.7682523295117,1079.2141977681404
1991-01-14,8.576248699458432,73.62021451883705,0.33733699871269157,343.8768439604795,1010.4254335551349,974.6727464298183,893.8243461054115,1048.1652810815253
1991-01-15,9.369931298704012,70.20782940188228,0.32373991320621925,47.48071335265368,1020.7719315937056,1098.9112903482742,1015.6562616225895,1206.1280892589114
1991-01-16,9.409145873293816,65.12415177468618,2.317265035742721,8.407760505452273,1017.7843036077988,1057.4448706029602,936.5173330523065,1165.731462254369
1991-01-17,20.159940932989343,95.0,0.7479787864017008,252.57511307575183,1017.5416161711145,1090.953254142776,972.6444859871416,1211.980540637664
1991-01-18,20.08198971282947,71.2860647139612,2.2946179252153915,146.3024019709146,1007.6185310081321,993.9414585112413,908.9703952520772,1093.6889752730872
1991-01-19,15.266097135024324,79.49469936939168,1.575063670981534,289.37158746072834,1003.4764142376949,959.4968190097351,872.4183736999353,1072.0939716934545
1991-01-20,12.750241454863046,95.0,0.9598473999192307,0.0,1002.4946711333,1157.0626641268466,1071.2507282302465,1237.5406870868965
1991-01-21,14.180198000447811,46.52196399993284,5.050897891212047,299.20763689302163,1005.7786209757195,766.7838194531055,674.8551920340772,882.7975560642266
1991-01-22,17.24777110399517,50.22566214739492,3.591454835999056,563.4319627867129,1016.0825895674575,708.3048809092952,633.4688941221933,801.6409168518561
1991-01-23,7.367190547591064,90.59251780157749,0.8617374123437229,195.97308215444087,1020.2807626663592,1201.670351757281,1114.2576469116996,1294.6220214275086
1991-01-24,15.965537516584254,53.71796366755869,0.08685032928407219,204.20618970766276,1016.0996233022333,915.422719203461,806.9527877114818,1010.6865419315299
1991-01-25,6.0721558542763185,65.7264081174605,0.7083432935742772,224.57700632558874,1007.7615928821123,1122.4779541135613,1028.7323021036746,1218.0119737385844
1991-01-26,8.580933324321741,80.80877941941334,0.9895227621377118,0.0,1030.0,1205.3330143202286,1125.2470462002047,1337.5814768475486
1991-01-27,14.871337832552115,78.21761825827372,2.378567143397088,259.12398917167576,1027.5244068016673,1004.7676053700625,910.5594201742907,1106.5559507210492
1991-01-28,5.36039863202082,90.75462289879627,10.469390350658342,0.0,1009.6248390637477,1324.2610550661807,1223.2409612213091,1440.6119634711395
1991-01-29,10.607416441341984,86.99369403243175,0.8572464611198491,139.50736024046466,1005.1383363378228,1073.8178978107965,970.7156175697152,1185.0489925942288
1991-01-30,7.668828041459886,80.80989214131918,2.8017078072671415,373.54263424030177,1014.2526349710978,1034.0561072951944,954.5914662289711,1144.7513509373243
