Date,Temperature,Temperature_C,Humidity,Wind_Speed,Solar_Radiation,Pressure,Energy_Consumption,Month,Day_of_Year,Quarter,Year,Week_of_Year,Day_of_Week,Is_Weekend,Season,Temp_Category,Temp_Humidity_Interaction,Wind_Solar_Interaction,Pressure_Temp_Interaction,Temperature_Squared,Humidity_Squared,Wind_Speed_Sqrt,Temp_MA_7,Temp_MA_30,Energy_MA_7,Temp_Lag_1,Temp_Lag_7,Energy_Lag_1
1981-05-19,3.2,3.2,77.20275826054504,1.2350911640267435,20.66993109814681,1003.9873577442012,1455.1065060002159,5,139,2,1981,21,1,0,Spring,Cold,247.04882643374413,25.52924926036273,3212.7595447814438,10.240000000000002,5960.265883036155,1.1113465544224914,7.214285714285714,9.426666666666666,1156.277328666948,5.9,10.6,1297.8456576959177
1981-06-17,2.7,2.7,93.4518947398092,4.714061417470509,80.24830874866252,1004.5483300215997,1523.5512826446761,6,168,2,1981,25,2,0,Summer,Cold,252.32011579748487,378.2954560893311,2712.280491058319,7.290000000000001,8733.256630460379,2.1711889409884413,7.6,8.303333333333333,1240.866836782426,6.1,11.0,1327.2965250862924
1981-07-31,3.2,3.2,82.03348460270898,2.690068636387124,59.48994640075923,994.3193715869238,1430.4174565897401,7,212,3,1981,31,4,0,Summer,Cold,262.50715072866876,160.03203899303347,3181.8219890781565,10.240000000000002,6729.492596062892,1.64014287072411,6.671428571428571,7.473333333333333,1104.5182209329723,3.5,9.8,1361.1743039313383
1982-06-04,2.5,2.5,76.27080685057683,5.393232893793648,130.20622577129132,1026.6766051365116,1459.045680732813,6,155,2,1982,22,4,0,Summer,Cold,190.67701712644208,702.2324998064505,2566.6915128412793,6.25,5817.235977637998,2.322333501845428,7.528571428571428,8.916666666666666,1164.861734451631,3.1,14.0,1233.950848102973
1982-06-25,1.3,1.3,77.53538168097712,1.9174675487768742,110.19086340679571,1007.3979730765977,1482.2124118092179,6,176,2,1982,25,4,0,Summer,Cold,100.79599618527027,211.28740475423595,1309.6173649995771,1.6900000000000002,6011.735412414803,1.3847265249055043,5.914285714285714,6.566666666666666,1177.6361823449604,4.0,8.0,1234.1156596636642
1982-07-02,1.6,1.6,61.95431920935511,0.2793360926665708,157.40558951097674,1008.0469675739658,1424.9656877818375,7,183,3,1982,26,4,0,Summer,Cold,99.12691073496819,43.9690623378744,1612.8751481183454,2.5600000000000005,3838.337668694668,0.5285225564406602,4.985714285714287,5.263333333333334,1195.0489064603373,4.2,1.3,1375.6913350977452
1982-07-27,3.5,3.5,69.90391060646245,2.8990332537535135,28.587859869455162,1012.3884339715444,1455.4333149343836,7,208,3,1982,30,1,0,Summer,Cold,244.66368712261857,82.8771564151961,3543.3595189004054,12.25,4886.556718076293,1.702654766461338,4.828571428571428,4.833333333333333,1231.5727507610343,9.0,0.2,1054.0734176442852
1982-09-10,5.0,5.0,75.88649935848038,2.1655330704036055,63.923308066366744,1017.1025906898077,1463.5394171945695,9,253,3,1982,36,4,0,Autumn,Cold,379.4324967924019,138.42803758731475,5085.512953449039,25.0,5758.760784884643,1.4715750305042572,6.0857142857142845,8.0,1214.8403068056093,5.8,10.5,1120.723847017235
1983-06-17,3.0,3.0,67.20070529649985,2.9200076856710893,65.508809098109,1017.4472226207417,1428.7899630118093,6,168,2,1983,24,4,0,Summer,Cold,201.60211588949954,191.28622604563844,3052.341667862225,9.0,4515.934792347022,1.7088029979114296,6.314285714285715,7.989999999999999,1206.7560800955894,4.7,7.8,1106.6653570034835
1983-06-18,1.5,1.5,83.09763449762535,0.24199965399098233,149.03336411429342,1012.3594356535426,1454.5720556536621,6,169,2,1983,24,5,1,Summer,Cold,124.64645174643803,36.06602254877109,1518.5391534803139,2.25,6905.216859100935,0.4919346033681533,5.857142857142857,7.793333333333334,1229.708349298924,3.0,4.7,1428.7899630118093
1983-06-29,4.0,4.0,95.0,0.6924737856294044,136.13399412682824,1014.4170471665393,1512.5655996797536,6,180,2,1983,26,2,0,Summer,Cold,380.0,94.26922226585586,4057.668188666157,16.0,9025.0,0.8321500980168208,5.671428571428572,6.726666666666666,1242.7478628120593,6.0,6.6,1138.8429778623547
1983-07-10,2.4,2.4,81.10447624789659,0.22569207838803187,106.18524427389262,1007.2399407950476,1535.7853821593253,7,191,3,1983,27,6,1,Summer,Cold,194.6507429949518,23.965168474315686,2417.375857908114,5.76,6577.936067445621,0.47507060358228004,7.328571428571429,6.5633333333333335,1095.3261680131786,8.3,9.5,1135.6287318304478
1983-07-21,2.5,2.5,93.21735604160885,0.9724548303491272,231.68174058398168,1011.585237965344,1445.8135081114403,7,202,3,1983,29,3,0,Summer,Cold,233.04339010402214,225.3000277345864,2528.9630949133602,6.25,8689.47546738807,0.9861312439777614,5.3999999999999995,6.486666666666666,1222.9773770527422,3.9,8.4,1207.2722034253268
1983-07-24,0.0,0.0,71.60021675079999,3.6033018861041675,167.49187827687436,1007.4672142713193,1436.6652564464664,7,205,3,1983,29,6,1,Summer,Cold,0.0,603.523800902191,0.0,0.0,5126.5910387615395,1.8982365200638638,4.457142857142857,6.176666666666667,1200.41037355802,6.6,4.1,691.7514063397988
1984-05-04,4.8,4.8,95.0,1.9886055255548596,154.17120844491697,1019.9735074463807,1440.969081836294,5,125,2,1984,18,4,0,Spring,Cold,456.0,306.58571699503193,4895.872835742627,23.04,9025.0,1.4101792529869597,10.142857142857142,10.916666666666666,1056.8284873736754,9.1,11.7,853.27746117525
1984-07-05,1.3,1.3,62.712952454291845,1.5658831563490823,184.76894568261287,1028.807270423985,1439.1341882524778,7,187,3,1984,27,3,0,Summer,Cold,81.5268381905794,289.326579860782,1337.4494515511806,1.6900000000000002,3932.9144055342695,1.2513525308038027,5.214285714285714,6.776666666666666,1231.2535074099908,3.9,7.8,1195.109815661957
1984-07-14,0.1,0.1,70.82867906796446,1.0428708549585355,14.510156746663046,1000.7833039775678,1577.919417682013,7,196,3,1984,28,5,1,Summer,Cold,7.082867906796446,15.132219571974852,100.07833039775679,0.010000000000000002,5016.701778512706,1.0212104851393446,6.071428571428571,6.416666666666668,1124.7848459109498,0.7,7.4,1298.1083359162465
1984-07-15,0.9,0.9,95.0,5.223264448945991,123.18514364553299,1013.138301997237,1523.4620055836726,7,197,3,1984,28,6,1,Summer,Cold,85.5,643.4285814420176,911.8244717975133,0.81,9025.0,2.2854462253454995,5.171428571428572,6.076666666666666,1206.6630069367316,0.1,7.2,1577.919417682013
1984-10-16,4.8,4.8,76.13143058013961,0.34206040997013365,59.29660122031254,999.6131725845449,1447.8467579190842,10,290,4,1984,42,1,0,Autumn,Cold,365.4308667846701,20.283019723255634,4798.1432284058155,23.04,5795.994722178616,0.5848593078426073,9.471428571428572,9.343333333333334,1135.0588705308435,5.9,12.5,1090.6566790180482
1985-07-23,0.3,0.3,55.882670193583515,2.500783128840204,139.0992372302409,1023.2987334051259,1487.258300103526,7,204,3,1985,30,1,0,Summer,Cold,16.764801058075054,347.85702569992765,306.98962002153775,0.09,3122.8728279648276,1.5813864577769103,4.928571428571429,6.8966666666666665,1222.7661955383612,8.4,6.2,841.639455344015
1985-07-24,0.3,0.3,84.45491819841664,0.465154557106832,117.04551275257002,1018.6747863413727,1731.2821895171687,7,205,3,1985,30,2,0,Summer,Cold,25.33647545952499,54.444253645763766,305.6024359024118,0.09,7132.633207901245,0.6820224022030597,3.9,6.8533333333333335,1307.5680124448681,0.3,7.5,1487.258300103526
1986-06-30,0.8,0.8,68.19940561059408,0.3767070935471425,175.5377878910689,1019.190988310119,1545.5182325436986,6,181,2,1986,27,0,0,Summer,Cold,54.55952448847527,66.12632988413934,815.3527906480953,0.6400000000000001,4651.158925638332,0.6137646890683289,5.7,7.526666666666666,1199.8943866612049,3.9,5.7,1181.881790466506
1986-08-11,1.7,1.7,64.86049518292079,2.728613091958098,188.11642140934396,1019.8370915040249,1433.6853075455663,8,223,3,1986,33,0,0,Summer,Cold,110.26284181096533,513.2969302698426,1733.7230555568424,2.8899999999999997,4206.88383537369,1.6518514134019737,5.342857142857143,7.006666666666666,1213.4193564631555,2.5,10.0,1421.3819721776977
1987-07-24,1.5,1.5,63.748430453144586,1.4034213286643369,146.17926151182138,1014.4942137069268,1429.941919834437,7,205,3,1987,30,4,0,Summer,Cold,95.62264567971688,205.15109341409192,1521.7413205603902,2.25,4063.862385239412,1.1846608496377082,6.614285714285714,6.293333333333334,1122.823584735795,6.7,7.1,874.9228626409672
1987-08-10,4.9,4.9,88.06897877618829,0.6689556630071539,64.51941708406854,1012.6047615383518,1473.557859597934,8,222,3,1987,33,0,0,Summer,Cold,431.53799600332263,43.16062943230816,4961.763331537924,24.010000000000005,7756.145022680703,0.8178970980552223,7.614285714285715,6.8100000000000005,1092.2222985495057,8.7,8.0,965.2635209726888
1987-08-19,4.3,4.3,80.70976559932173,3.064693116111459,56.56659423866108,1019.288061507847,1452.1131732522008,8,231,3,1987,34,2,0,Summer,Cold,347.0519920770834,173.35925196509473,4382.938664483742,18.49,6514.066263097457,1.7506264924624724,7.414285714285714,7.070000000000001,1095.4543856810426,4.2,7.5,1056.6902668217301
1988-06-17,3.7,3.7,87.22495103693899,1.3440349761544055,104.4298532357292,1006.6338237905588,1428.7363455783106,6,169,2,1988,24,4,0,Summer,Cold,322.73231883667427,140.35737530349135,3724.5451480250676,13.690000000000001,7608.192083396404,1.1593252244967351,6.442857142857143,8.93,1101.8850980352067,2.8,8.2,1175.0472388730948
1989-06-02,1.4,1.4,68.03493194634203,0.5932080160224101,53.06508672188435,1022.2409794096623,1441.7441183050723,6,153,2,1989,22,4,0,Summer,Cold,95.24890472487883,31.478634814346155,1431.137371173527,1.9599999999999997,4628.751964943391,0.7701999844341794,8.014285714285714,9.853333333333333,1108.0422878676914,2.3,9.0,1418.4919304644422
1989-06-03,2.1,2.1,89.47785348633664,1.7978092388789573,118.09973130398393,1028.026978663442,1568.630445991917,6,154,2,1989,22,5,1,Summer,Cold,187.90349232130694,212.3207880474247,2158.856655193228,4.41,8006.286264522327,1.340824089461014,6.857142857142857,9.443333333333333,1196.2248865633294,1.4,10.2,1441.7441183050723
1989-06-26,2.3,2.3,80.62586996088277,0.5052873683072787,122.51734413284777,1010.5102884154884,1443.3271142316235,6,177,2,1989,26,0,0,Summer,Cold,185.43950091003035,61.906466388883864,2324.173663355623,5.289999999999999,6500.530906949178,0.7108356830571174,5.214285714285714,7.5566666666666675,1212.458759369983,4.5,10.1,1330.7342587529424
1989-06-28,0.5,0.5,63.057241297048385,1.109879517867179,66.3770036265495,1007.5768091431513,1446.486360507513,6,179,2,1989,26,2,0,Summer,Cold,31.528620648524193,73.67047678250275,503.78840457157565,0.25,3976.2156799941845,1.0535081954437653,3.385714285714286,6.873333333333333,1317.0049616595813,1.4,6.6,1269.13873842182
1989-07-02,7.1,7.1,89.74221341485881,0.010726691508605517,101.66460282413917,1025.6222675392535,1448.0631501860041,7,183,3,1989,26,6,1,Summer,Cool,637.1697152454975,1.090524831839446,7281.9180995287,50.41,8053.6648685980645,0.10356974224456444,3.9571428571428577,6.873333333333333,1256.1492164939314,6.0,4.5,1091.193288738467
1989-07-15,1.8,1.8,68.77210413410768,2.00942339683879,245.21906633050327,1016.3569658215474,1444.687942540962,7,196,3,1989,28,5,1,Summer,Cold,123.78978744139383,492.7489292354764,1829.4425384787853,3.24,4729.60230703255,1.41754132103399,6.557142857142857,6.37,1080.2453220630712,3.3,7.0,1414.0113103196807
1989-07-22,1.6,1.6,72.36811498117994,2.663260568332381,144.25563896655635,1003.7521064939453,1464.3402576065203,7,203,3,1989,29,5,1,Summer,Cold,115.78898396988791,384.1903550192216,1606.0033703903127,2.5600000000000005,5237.144065929281,1.63194992825527,4.8,5.46,1205.2073981280384,5.3,1.8,1054.8973521677287
1990-08-27,2.1,2.1,89.43749547351418,0.9366140221653444,115.0000230841271,1015.4384367249351,1599.3832184151956,8,239,3,1990,35,0,0,Summer,Cold,187.81874049437977,107.71063416993174,2132.420717122364,4.41,7999.065596574868,0.9677882114209412,6.814285714285714,7.583333333333334,1121.0231328565335,8.0,9.7,838.2199950038271
1990-09-08,3.0,3.0,88.91663587623795,0.399953608313514,268.7635541320035,1030.0,1506.3683625492536,9,251,3,1990,36,5,1,Autumn,Cold,266.74990762871386,107.49295325825925,3090.0,9.0,7906.168135547486,0.6324188551217571,8.12857142857143,7.779999999999999,1154.3588198229188,7.5,6.0,1269.95589322687
1990-09-17,3.7,3.7,85.64744675029307,0.9442094843326814,245.63267186075262,1006.248436247499,1424.1717476972942,9,260,3,1990,38,0,0,Autumn,Cold,316.8955529760844,231.92869843289998,3723.119214115746,13.690000000000001,7335.485134844287,0.9717044223078751,9.771428571428572,8.246666666666666,1023.0177613212863,10.4,10.5,483.7151824354013
