Date,Energy_Consumption
1988-08-20,808.402786205836
1989-03-13,1013.0713893002046
1987-04-11,874.9519909530907
1985-12-15,883.9250635949703
1989-04-05,1063.1896552095684
1985-05-10,1039.6900260924876
1985-12-29,800.8803495587795
1989-09-09,1108.7684898969817
1984-09-29,1033.6758163724178
1982-08-07,1358.801402163633
1990-11-08,968.1673166070915
1987-08-21,1105.5069940919168
1985-01-22,1007.9928170586063
1987-05-02,1139.5127844464246
1982-06-20,962.7224461383132
1981-07-03,1004.0371686547521
1987-07-21,1087.0566611295926
1982-03-06,759.6819155509995
1982-11-19,1076.07759623928
1984-01-29,659.1462566834457
1985-08-30,1302.1834082862322
1988-01-31,871.9347932094457
1983-01-30,1076.762671016284
1990-12-29,1029.7591968816093
1989-08-29,1063.1133440266826
1986-10-08,1230.8229220683606
1981-10-23,950.0351137525881
1984-04-10,901.0586007795047
1987-08-19,1452.1131732522008
1984-07-12,1008.0395098670731
1988-01-24,908.5373197791394
1988-01-17,862.2477320971681
1981-07-04,1080.8597736929646
1983-06-06,1262.9074957205185
1987-03-25,1095.276804999299
1985-06-11,945.7366899826278
1985-06-08,1136.6844755908135
1982-01-13,1039.5765918037778
1985-03-21,785.9098761493735
1983-01-07,1054.7673369767645
1982-08-29,1122.3637487947303
1987-01-30,923.4176345246883
1989-05-16,1053.63718545636
1987-06-20,973.9523742287568
1984-05-18,1176.4868996830292
1983-06-30,1093.2331421219162
1985-07-27,1370.542127390078
1983-04-17,1317.0886422742417
1981-05-29,1005.5101429799928
1986-07-11,1041.0653377692943
1982-11-04,1048.328650705924
1990-12-17,787.1471518910826
1986-04-29,1149.2686168192881
1982-10-24,1063.8982214124474
1982-04-24,1193.1005696522193
1985-04-24,766.1354654078277
1988-08-31,988.532965816302
1983-02-06,1023.2022442742375
1985-05-05,1095.3018747303825
1985-11-21,1010.6613628100503
1988-06-01,988.2415728591068
1987-08-18,1056.6902668217301
1990-06-19,911.8906583892456
1988-10-07,813.151332551263
1981-07-22,1166.6094263417497
1982-06-24,1234.1156596636642
1984-10-31,1040.6330942385418
1987-02-16,871.1416553000024
1987-12-14,998.8381217726355
1986-03-07,970.4008741636918
1989-10-26,975.6730283169362
1981-08-23,1423.1890449643083
1982-07-17,1412.7643730711645
1985-09-02,1048.0370349287625
1988-07-24,1109.6651150197301
1986-08-16,865.983358191015
1985-03-06,996.2922262898621
1987-02-10,906.1425540680241
1983-05-22,1049.8630649935087
1982-10-01,1012.557150156499
1989-07-08,1043.268056807082
1988-09-13,967.6739246862032
1981-06-19,1154.5171975189712
1981-08-15,847.2532542535178
1984-07-15,1523.4620055836726
1985-01-05,804.6145364909875
1988-02-07,1048.3992423810573
1989-09-21,991.9761538871658
1990-01-14,844.5000503184569
1982-07-09,1420.6079451446767
1983-07-04,1055.028691095962
1990-03-20,910.0607428424614
1984-05-26,925.0083383453918
1982-07-30,1236.2307360986401
1988-01-05,1027.6249520985568
1984-08-15,1209.693835910762
1983-12-05,792.1052630828134
1987-07-03,1305.789567263664
1988-02-29,1084.3643323811323
1982-09-11,1099.5904896736179
1988-03-04,924.1235364149265
1987-11-07,996.1827276965773
1990-03-02,1132.8477879639863
1985-10-11,1074.66549551503
1983-01-20,909.2940888672767
1982-10-07,849.9133592123015
1988-04-11,873.1821536252611
1990-10-23,1035.8656584526389
1982-08-12,1061.9112201634516
1987-05-12,1136.630656833273
1988-06-23,924.3863509738256
1984-03-31,991.8876533485977
1981-03-22,1041.8400663533503
1981-02-25,988.8681021810671
1986-05-24,980.9348080448955
1987-10-02,975.2617157172567
1984-07-14,1577.919417682013
1984-11-20,1014.1454272250556
1989-11-30,890.6757479995944
1989-11-17,1033.6166928772495
1983-02-03,988.2278770924329
1984-01-17,1069.486132728141
1986-06-12,973.5713071364639
1983-05-29,880.5935457853776
1985-06-10,904.6301880773166
1990-04-20,971.2407348072547
1985-12-25,887.6677273768604
1987-08-29,993.5328055365507
1988-09-02,854.3321342199163
1984-11-29,818.3042592635345
1989-02-09,822.0022274538335
1982-08-03,1052.7734929510766
1988-11-03,739.8777035437294
1988-12-30,1052.6987573672109
1985-07-04,982.7681360474314
1984-04-26,852.1222536116522
1985-12-12,904.5098827529257
1987-02-12,821.5776467365025
1987-05-17,881.6611894330761
1987-12-31,963.4739821783375
1988-03-13,1066.7583189626173
1984-12-20,1017.3651956674765
1990-04-29,975.0444950481273
1987-07-07,950.9385147961684
1990-09-09,1348.1934905563235
1988-07-13,1041.8964008186792
1990-03-22,1193.4075279727388
1981-09-24,1265.077361734819
1990-08-16,1111.340260818771
1986-03-01,820.0402807303857
1990-01-06,1147.7165762681643
1983-03-31,1068.2776525496947
1988-03-15,947.2533656857039
1989-11-21,1008.3116060768095
1987-11-23,1028.1364092641563
1989-09-03,967.0073746092031
1988-10-02,994.9822301190334
1988-03-12,953.8827687391527
1983-06-20,1197.3369032572693
1990-02-07,782.5537130561679
1987-07-29,1075.3729471182228
1984-11-22,1137.7147298300783
1990-04-25,1003.670438039923
1985-12-27,1052.252051344581
1989-11-19,976.9361871827629
1983-12-12,1002.4859452534245
1988-06-22,1100.036802495689
1988-11-12,981.9817625862836
1985-12-05,1134.5016787931293
1990-12-23,901.7338359746259
1983-10-30,1157.1236569827795
1985-04-27,829.6804491613648
1983-05-25,1009.1653380862771
1986-03-31,678.2204451184645
1983-09-13,1077.4181148110297
1988-08-06,875.9298672009223
1989-03-21,965.8129020719704
1981-04-26,1151.3921775037297
1984-01-27,1068.8713693389407
1988-04-08,1177.64488213369
1985-04-03,941.1499375767326
1990-07-23,917.4887158496635
1981-11-22,889.6547787724443
1983-04-04,969.673322244812
1981-03-08,1099.802707262108
1984-02-05,936.3598856686514
1985-01-03,922.6907252767234
1987-02-17,926.9165102273332
1985-02-26,1117.7559397066057
1984-08-30,959.2171753106544
1990-09-28,955.5711142102099
1983-08-18,1280.8352031923132
1983-02-12,1064.539615743975
1990-06-27,1167.5075671121842
1990-05-12,1014.3531997366334
1984-12-09,963.2967073183554
1986-01-25,866.8498197577023
1986-11-05,983.7606985602498
1985-11-09,967.3271090451608
1989-08-02,987.5894220842938
1983-01-05,756.4605120700091
1983-10-11,958.2417854613776
1986-03-04,1062.524112123232
1981-08-16,946.0121610672861
1987-06-06,1125.1734872187405
1982-08-13,1113.3569629421718
1986-12-04,1156.705979538277
1983-12-14,1096.2648094256788
1986-10-21,966.3255269495859
1981-03-05,1001.5876797880693
1981-07-14,1202.789155089165
1986-12-02,801.7549014713284
1987-09-04,1119.452763294625
1986-12-11,1039.7159453825432
1989-10-07,1092.6896409249343
1989-07-14,1414.0113103196807
1990-03-31,1067.2512208082364
1985-08-27,1097.0840700859856
1982-04-21,1154.3885380741117
1985-06-23,1420.6556213399256
1987-05-10,757.1675793261592
1987-03-29,856.2989510333115
1981-08-22,1146.7594153457019
1982-06-27,1340.6375883478224
1983-07-02,962.282166904316
1990-08-30,1153.1134085451288
1985-01-02,655.9636394627562
1986-07-22,1234.1298200367867
1988-04-19,987.4314042224647
1988-01-03,952.7547350748097
1982-12-06,971.3394855010374
1986-12-25,1107.8505687208612
1981-08-06,1135.1125855871571
1988-12-27,987.4085794830911
1981-03-18,988.3409792338821
1983-01-12,861.2370575864729
1985-10-10,941.1840789290297
1986-09-13,965.6750066227017
1990-01-26,892.9724161618551
1989-09-30,1206.6750234829178
1982-01-19,818.902541491637
1982-03-20,1079.6705064381397
1989-05-14,746.7761398737246
1985-06-20,1144.7336484426012
1985-09-07,1042.5993085500377
1987-03-28,937.6167107655663
1981-08-04,1017.3121970243435
1988-02-06,758.5121270654158
1982-07-27,1455.4333149343836
1981-11-17,1003.8597222941432
1982-09-01,1092.7880479044557
1981-08-29,1087.3861081332557
1985-09-08,1409.021302255987
1989-07-01,1091.193288738467
1990-02-15,958.830481325858
1988-11-21,778.4396969161811
1981-01-20,944.6797063596155
1981-04-29,998.3749211497721
1988-08-16,886.1341634610452
1989-08-11,1095.0136409963022
1987-11-30,1133.7603662374288
1986-12-13,827.4544002104234
1987-05-11,1023.4694134959344
1987-06-17,1335.6010149175665
1990-02-09,1147.897208272758
1984-11-06,787.8350548364274
1984-12-10,1084.658869243888
1982-04-25,1210.2517235436105
1982-05-13,979.2462329717405
1985-10-17,1038.6025373089592
1985-12-22,897.0665565780113
1983-04-19,1058.5387312671708
1989-07-30,1013.525656357176
1984-04-14,1086.3695776946367
1990-01-22,1010.6851208305737
1986-01-01,1000.6289064661697
1984-05-03,853.27746117525
1983-11-01,985.3455408214352
1987-08-07,1262.8622972181113
1987-09-15,1006.8798132452989
1984-02-28,928.438644321812
1988-06-29,887.2052469804626
1982-10-25,904.305844856159
1988-04-06,1133.3487947002284
1982-01-04,930.579618714285
1981-05-23,985.9677396025294
1986-01-08,1001.7540120225246
1988-03-26,912.4146976922798
1984-05-28,1026.3666887539891
1988-07-12,1336.4212056583765
1982-01-09,1093.7569902468301
1987-03-15,579.0922290034218
1986-12-08,920.5984116362539
1981-02-06,926.478184620649
1989-04-25,986.0829403887698
1981-01-30,916.4088534920139
1985-04-12,638.8631795131098
1984-03-16,812.9458016205825
1985-04-10,927.8608307277842
1982-12-04,1025.7349657078032
1982-03-04,1024.1018480309408
1988-02-22,839.9566014771307
1982-04-13,1152.324009004256
1981-04-05,878.8214933798728
1981-10-17,887.8156020430422
1984-01-21,970.7409753990723
1988-02-18,917.5026698160805
1984-03-28,1068.779600283245
1990-06-28,1392.0548602645579
1990-11-15,619.9478109786221
1983-05-17,1386.996459975235
1982-06-25,1482.2124118092179
1989-02-25,881.9464223201126
1984-09-08,626.1730036466331
1989-06-24,1124.824914105932
1988-10-30,1054.5757003259248
1989-05-07,1046.0328910932185
1989-06-14,950.0131766116175
1988-11-09,979.7544564365108
1990-11-06,1074.7921863416386
1984-06-12,1212.758993503081
1988-05-26,1141.4708977585763
1990-09-05,1027.0930498820221
1990-10-07,1136.1434085378585
1989-01-12,966.4387044981017
1983-08-08,862.043234511155
1990-10-17,673.3080722229465
1988-12-04,873.8431023075399
1986-09-30,951.6324335576545
1987-07-09,1228.3635623658377
1983-06-14,1227.4033569183764
1988-02-25,1100.7354789960236
1982-11-24,816.78570649886
1982-02-25,1034.1159834307787
1983-03-08,1027.3834860912534
1986-05-08,870.344382083562
1989-02-27,1055.5219229383263
1984-05-25,968.0034253827506
1988-09-12,1005.0212010185455
1984-03-14,912.6662424675326
1986-02-16,1013.5557180875695
1981-10-07,876.294632880685
1989-12-05,1104.8525108896538
1982-06-13,1074.778905846072
1982-06-14,1125.1781133492364
1986-05-11,1331.760163792205
1981-12-24,1021.6102680832996
1988-08-08,1064.3641503245738
1985-04-22,998.824860528341
1988-10-19,1007.0346355578893
1984-07-26,1386.1175363626248
1982-10-21,845.0771272786003
1984-05-02,1033.7048041409546
1989-08-14,1364.7614528312731
1990-04-06,1197.0332225044551
1985-09-22,1031.9049706113385
1985-07-09,1307.7843825846294
1987-10-11,1077.6984923148525
1985-06-21,1180.811798404936
1981-06-25,1323.3359071798225
1990-04-11,925.1558518966591
1983-08-28,780.0572061912646
1983-08-11,856.8376281817159
1982-04-15,835.6368636940791
1990-08-25,917.7481928213126
1981-12-02,962.8868858258033
1985-12-03,948.2839194260582
1987-11-12,928.3278161669134
1982-01-10,1179.1545889601766
1989-08-22,1022.8294310054132
1988-08-01,956.7711645180057
1986-05-04,1016.5356600975512
1985-01-09,926.7349883271535
1983-02-19,948.110295171169
1987-05-20,929.6595508018897
1989-12-14,995.555150591914
1988-11-16,930.9946178871883
1982-05-21,973.0279609672542
1990-11-11,1114.652186752095
1982-03-19,838.7974850501442
1982-01-08,1098.7069071929534
1986-10-07,958.2554640868614
1981-10-11,1171.1820465594303
1987-10-04,988.9100741518381
1988-02-10,869.9360569779224
1984-11-28,952.815722908782
1982-02-19,913.0339944630707
1984-05-20,1098.682531771537
1987-01-31,927.709980472525
1983-05-02,997.3296348530027
1988-04-05,981.7676333907405
1984-04-22,963.5894884602069
1988-10-14,1162.3973150668962
1984-07-23,924.9848820710133
1988-06-03,1172.9815135648118
1986-05-30,949.5186595171592
1987-02-27,712.9074713551025
1983-05-13,1049.9767003737245
1984-09-30,1118.6113975260141
1986-07-12,822.9697998197029
1983-08-10,964.0822528147735
1981-07-26,924.4019685435261
1984-12-14,808.1748566549159
1984-09-25,1116.513663783399
1983-03-20,1047.971967240978
1989-09-12,894.8322249847764
1990-07-26,1104.2208682859878
1986-06-15,1168.459513004701
1981-08-27,1115.9653161545812
1984-03-27,1252.6413900576879
1985-08-17,1127.943670900392
1987-11-27,950.9660949406842
1986-07-17,1060.9732015064499
1987-05-21,1092.865282213392
1988-04-29,910.5965789250615
1984-10-05,979.6008549452994
1990-07-17,759.3919589496224
1988-08-04,912.3209905629269
1989-11-27,1012.4619615490727
1987-04-30,1033.7327557910933
1981-04-22,920.537580123648
1989-04-19,996.6278804356839
1985-04-09,969.3317485197487
1990-02-02,956.3804619452402
1985-02-11,974.4154889735953
1984-10-16,1447.8467579190842
1988-11-20,1119.2032416343122
1990-09-19,1148.9307345624206
1988-08-24,1190.2057030506453
1990-01-31,1023.669904679876
1986-05-23,1027.8559487800298
1985-03-03,1160.0107464041712
1987-01-28,894.4836556811022
1985-06-07,1071.4920929701877
1990-10-02,970.8022371949237
1989-03-30,1060.6283091943346
1987-04-26,1149.4083323443137
1989-05-31,932.9295912148036
1983-09-29,1020.2193922068285
1982-04-17,839.1506607215176
1990-05-17,865.6221001729266
1987-06-07,1051.8683275844692
1989-01-16,1018.9677239330724
1989-10-27,1131.0836989618547
1987-11-28,1150.2595674991637
1984-11-19,1001.1955942215118
1981-08-08,942.7326378955835
1983-11-10,1151.17061219223
1990-09-03,1156.9198457517964
1983-06-27,1336.1305860924892
1984-11-05,972.2865786442558
1984-11-11,1057.9382029258345
1983-01-19,929.1005509311719
1989-10-16,1067.9082848278488
1988-10-04,1185.308127111378
1988-05-14,1030.758842839874
1982-06-01,1145.27812750402
1982-08-28,1011.4453066539098
1985-09-26,1229.041116639037
1983-09-16,1298.9851641206042
1984-05-27,1240.7655899604526
1989-10-21,1088.3512942164853
1982-06-10,1061.8294856564314
1987-12-17,764.7157360246168
1983-02-14,1043.7933143899947
1987-08-22,1078.5370607452473
1982-03-05,1031.9689249640458
1981-05-11,888.2920805796946
1985-10-20,943.2535641250498
1989-12-08,968.4180820608873
1983-04-07,1267.639130423554
1981-04-18,1028.1038704683433
1989-10-18,991.1669772309378
1990-03-28,819.9585957759887
1988-08-18,977.6577527330512
1989-09-27,1176.808159137012
1984-01-16,1100.5184206285414
1988-03-20,1072.6975790268561
1990-07-25,983.6837005031722
1989-01-01,842.1314791935093
1989-02-03,1122.0962708614493
1990-08-15,961.9211619249995
1986-07-01,1340.939240106972
1990-07-21,1170.14509088118
1983-09-17,1016.133699998984
1982-04-09,889.3663603131864
1988-06-14,1108.4782871677437
1988-02-11,941.2287521655289
1982-01-24,1030.7343116543032
1990-04-27,1019.5734352155346
1986-04-19,1122.3510644055373
1987-02-21,827.324978329444
1983-10-15,798.0437477537129
1989-11-01,1048.0538084241273
1990-12-22,952.2514208583357
1982-11-01,1004.5007258745112
1990-09-02,986.1572970689605
1989-06-06,1192.9297271707176
1990-01-21,1112.2556984796881
1985-02-20,949.0789417059802
1989-05-25,876.4153945642194
1990-12-07,796.2666294407688
1990-07-30,1293.8942039072758
1988-04-13,1016.7951467450404
1983-05-03,956.1520842158691
1982-07-04,1189.8412937266287
1986-12-03,971.6305089570923
1987-05-28,1239.116106357623
1984-09-05,1260.3412439850013
1984-04-18,956.0139488038375
1984-01-15,918.8631350816587
1987-12-29,1088.3785872308313
1985-04-11,992.5426583032638
1986-01-29,884.8439472978692
1985-03-26,911.9697618081586
1987-03-31,1037.8979592300182
1988-07-03,1250.402171919638
1983-11-22,927.2585322101328
1989-02-22,775.3972515871815
1984-12-24,1132.4807429078078
1987-12-24,1081.7481508874826
1984-09-21,1247.4020060469443
1981-09-02,820.4251776051384
1984-06-19,1061.6443575422227
1985-02-07,1003.7657990470758
1984-02-15,842.7673239921344
1987-07-17,925.6066337579582
1987-11-08,983.2493814439288
1981-06-20,1237.5255585997038
1986-11-19,867.9036094613751
1981-09-17,930.0059880685704
1986-02-24,828.9841456412229
1988-08-03,952.9548895630724
1988-10-08,1131.809372706793
1983-07-27,976.2187521359085
1990-08-22,1208.2421425908096
1984-12-01,1058.4032071684069
1989-02-06,1047.990554476828
1985-02-04,1170.0237476679238
1989-08-03,1146.8289720586222
1986-07-21,1047.304319599605
1986-07-18,1027.2528071993165
1984-01-03,899.9354887437216
1988-12-23,891.3974185452679
1990-05-27,1117.2582178657115
1984-04-03,942.2240544113591
1982-08-24,878.2971290908888
1982-11-16,889.8588525648922
1981-02-18,1093.9294641160827
1990-06-11,1231.2659196342884
1986-12-30,795.675081764948
1985-02-27,1020.2124606665702
1987-01-12,898.268835528413
1981-09-08,764.335634506173
1984-02-06,1067.4831740207146
1987-02-08,741.8886535638821
1985-03-27,1068.9122638576187
1986-03-02,789.3581674121526
1981-09-26,948.3145782001895
1984-09-03,1123.1082035010897
1990-11-22,906.8784098776881
1990-12-06,1129.5103788084862
1983-04-22,1128.7472225066704
1988-09-14,1305.4839992201785
1988-12-03,1027.6196248990286
1988-07-19,970.3614987204796
1984-09-14,1277.1456923579474
1981-12-14,788.2310648905544
1985-04-30,975.7470763480552
1983-01-26,1000.1376769891336
1985-05-16,905.7749114187085
1982-05-03,714.1072509769522
1986-01-15,968.4905469034715
1986-07-04,860.6627200671641
1989-04-11,1119.6227323580724
1983-03-02,790.5162639941996
1989-11-28,1033.3538810237053
1990-03-24,1044.8471025658746
1987-07-26,1281.7360309043595
1989-01-09,1127.2837023533898
1985-12-19,1190.441141881147
1988-06-27,677.6419254563181
1985-08-24,1156.7838011526096
1990-10-18,1062.9372336753231
1987-08-08,933.4304179103036
1988-02-01,814.4991057487041
1985-02-15,735.9095045819706
1984-07-02,1365.2206035131023
1990-01-04,913.6604354144135
1984-02-09,896.692619981007
1982-09-26,966.0610135408517
1981-12-21,1043.8813967620706
1988-12-05,1051.0133626673587
1990-01-09,1008.3041424294408
1986-03-22,928.3850828530628
1983-09-14,1031.2260001156874
1989-08-09,1229.1065498080077
1985-06-29,973.4991579073826
1983-07-08,793.9103887729698
1987-04-10,1243.9840588680613
1982-10-02,994.6534739920104
1985-01-15,878.9277374420535
1982-03-29,965.0394967933645
1982-09-17,947.8055813171252
1989-03-18,922.7272229685555
1985-05-21,850.4706301211128
1986-11-17,1071.6978086828553
1985-08-20,1123.0820235339943
1986-02-19,981.566393961534
1989-06-28,1446.486360507513
1984-11-10,1058.3410950939422
1986-01-13,950.9585482295499
1988-11-06,929.492316937421
1981-12-27,935.3400163171112
1984-05-24,1240.0762851961842
1982-09-13,1094.623160726548
1986-03-18,801.0565200099912
1989-10-03,1019.5985540215265
1989-07-02,1448.0631501860041
1986-06-20,1173.9118380574432
1987-05-07,1072.2950732283384
1990-05-24,1073.7049985269284
1981-03-06,1018.0843237836141
1989-12-16,918.4596588753898
1987-01-14,867.1895214825192
1988-04-28,1022.438258690641
1984-06-14,1135.4369815138439
1989-05-05,1106.8832499277103
1987-04-18,1098.1619751938324
1986-11-10,907.1141768320832
1990-03-10,839.4805583934169
1985-05-26,1238.3191813323826
1985-10-27,1123.5007547900802
1985-03-25,851.4499938526991
1982-07-22,1355.6120436470308
1982-12-16,863.2869563047889
1987-08-20,993.7549235622566
1982-03-08,781.348909069581
1984-01-06,929.6134741257209
1982-10-17,1173.1687769822388
1981-03-21,850.2375156112337
1985-11-11,705.0797103630886
1985-05-12,877.6262900956584
1990-01-15,1044.8943241051622
1983-10-10,1299.8306569913125
1982-09-20,1283.0032775360307
1985-01-16,987.5440735076584
1985-11-30,1034.830977649537
1982-07-15,1243.4978949325666
1985-04-14,951.4356459503994
1986-10-03,987.509397876905
1989-11-16,961.0311966346379
1990-10-29,893.4044121786068
1987-05-31,1203.951465371325
1983-10-03,1141.9762052598473
1990-11-14,1210.6771654143904
1984-11-25,797.7876403423182
1985-10-06,1219.5369405252386
1990-02-23,1136.5880704611657
1986-03-20,1058.3923877691898
1990-12-11,988.9334327612204
1986-10-29,931.6880492980978
1987-11-24,813.9842943162155
1982-03-24,912.1196913891055
1982-05-31,1201.781123300292
1984-01-13,661.6537941136231
1982-08-20,1022.2723714704981
1990-04-01,924.0513701396898
1982-10-19,997.0747081751294
1990-02-10,1057.9269792416467
1986-10-31,931.7774805504513
1990-08-21,964.2659529516568
1989-10-31,1138.419474681336
1987-05-23,843.8678676714316
1982-10-30,1083.1351317155775
1982-09-30,1096.9771505854956
1986-02-18,808.4490162433854
1984-06-10,1252.1146916843745
1987-03-13,679.7275858562389
1982-05-05,986.2066592960964
1985-07-29,865.7867867557261
1989-07-13,927.0509607588061
1985-08-13,955.0447277435078
1987-12-19,997.1031076911422
1987-06-23,1021.0299819087064
1986-12-21,904.1327219592405
1983-05-14,793.7373659623897
1984-05-17,1090.093860762592
1984-04-12,878.7934114558898
1986-05-10,883.4547369733928
1982-06-22,1095.2035224263884
1987-09-11,1095.138391961665
1981-02-26,768.5837896943984
1985-02-24,1019.9374744992704
1983-05-16,960.5917088035625
1987-12-15,1030.4210058815756
1983-12-16,889.6137637853595
1982-12-28,1075.3479350543091
1990-08-04,1102.6349575019033
1986-03-28,1070.8250601503726
1988-07-01,1102.1297998852533
1987-12-03,1161.116257928401
1986-10-20,1021.4646236587956
1988-02-09,969.5647215075332
1986-05-26,1234.5324838309994
1988-06-09,806.1529665983994
1987-06-22,923.6799941425164
1986-04-03,938.671094285285
1990-01-02,978.4795318528127
1988-09-21,936.7053300329931
1986-01-27,1048.6832177757829
1987-07-24,1429.941919834437
1985-02-14,852.4054634164117
1988-02-23,1037.831292485247
1984-10-24,1066.5012429185851
1984-11-07,838.6969128275327
1984-04-17,905.9303547721718
1990-05-31,1049.0051219553663
1986-07-24,904.0768964928725
1989-10-02,1175.1033075717612
1987-09-22,1099.8937002814657
1981-11-01,1113.861876706202
1985-11-14,969.0328977240777
1984-06-25,1064.9400152283324
1985-11-22,847.5056392822544
1983-08-24,1237.3330517012453
1987-11-15,885.1542304530649
