Date,Energy_Consumption
1985-12-14,1083.4817278085459
1985-06-18,996.5578836816047
1987-01-20,931.7191348240099
1984-10-13,962.9266150196312
1984-07-17,1098.2120188937706
1981-12-23,1071.2757634908749
1984-10-07,977.9974464692872
1986-02-02,898.989645544888
1982-10-13,1161.1244418690228
1986-05-12,779.9794860168465
1985-10-24,968.5658181256134
1982-11-08,826.5402021827869
1990-01-24,1066.572174525162
1988-06-19,1259.5838705372878
1989-03-08,892.5984594130744
1989-10-04,1089.9240060580432
1984-04-01,813.4822483725401
1987-04-04,850.6096170677384
1987-06-11,1069.5987474581393
1989-10-05,648.9134404410636
1987-04-16,1188.1436995596187
1988-09-03,1170.4087043190013
1984-09-26,1062.932143371062
1983-03-05,887.9429725523898
1989-12-20,1156.1079285979747
1981-05-28,1022.9699447018835
1983-03-07,1002.8798039403275
1981-11-27,847.7092737474112
1987-10-12,1197.9328417119414
1982-12-23,829.0856560527407
1986-05-19,986.4145563221756
1986-12-15,1114.6651064094976
1990-03-26,941.9944104007021
1985-10-18,734.0368371068552
1989-06-03,1568.630445991917
1985-05-30,822.0820726515178
1982-09-18,960.9315681795889
1982-02-18,1031.6562883907127
1985-09-30,998.0960190885328
1989-11-08,910.2223321380623
1990-03-23,930.2116868117827
1986-02-25,1081.607469944845
1990-03-04,1098.9570415373614
1982-05-20,1002.6287876000791
1986-08-28,955.1491679042346
1981-12-16,971.3748239866701
1990-10-30,940.6954079162554
1988-07-22,1105.9020173593908
1983-03-01,917.7261833354826
1984-08-23,1218.3907024956166
1988-05-04,934.3429257343747
1985-07-14,1180.9128772734473
1981-11-07,960.0575752172476
1989-02-28,950.8402390441865
1987-03-30,874.1414436093528
1982-11-03,825.0026524759467
1984-03-30,826.9217370964568
1984-06-05,1096.395137504124
1987-02-13,945.1226490656248
1986-10-13,872.0391978073857
1988-07-25,1021.9987102325747
1989-12-02,1032.855897896207
1987-07-11,1019.6821162819102
1981-04-02,1066.0098571444446
1988-05-20,1020.0073204086206
1983-08-07,936.5647738903447
1983-08-27,1048.7006842339063
1983-04-29,901.420113914683
1990-03-16,901.4735684802802
1988-11-26,906.5842123971782
1986-05-16,858.4839349403346
1986-11-03,877.6505886026326
1986-03-09,893.0751827452585
1981-10-25,1069.1557735563174
1987-11-20,1060.6667628963992
1987-05-27,1197.1326886441668
1985-07-26,926.3426065324534
1989-09-04,998.974793466989
1990-01-18,951.2995493330723
1982-09-04,1298.6905353180462
1987-10-20,1011.500807030562
1983-07-13,1200.355901711553
1986-01-30,1058.1655055803249
1987-02-19,998.0887222980516
1984-01-12,1023.7415679115215
1984-01-01,1069.5892233883533
1988-01-06,855.1210870826046
1986-04-14,1049.3439705276455
1983-04-09,1031.707126324279
1986-03-29,1044.5289426423847
1990-06-09,983.3275125536692
1989-02-04,921.1966693571261
1989-03-15,912.8425792938295
1984-08-02,1000.0888918919619
1983-10-05,1117.9141422567077
1986-12-16,922.3656088685044
1986-07-06,1204.229960654979
1985-01-25,942.9991513273569
1981-01-26,933.0144133046114
1982-05-16,1370.415326904983
1984-02-07,1190.866110327925
1984-11-12,1055.5379050402769
1986-08-13,1348.7088533631893
1990-11-18,796.6165986158294
1990-06-02,1035.7347218077966
1989-01-21,1034.6959608589984
1987-07-15,934.0517451352902
1982-08-15,1107.8741654722457
1986-11-09,1162.6595264823177
1982-11-26,1070.315052805961
1989-04-18,845.037527832339
1987-03-11,986.5962289124953
1987-09-26,933.7054169188712
1987-04-01,808.0535617011182
1983-10-14,890.6217787347405
1989-01-13,902.3184064798157
1982-01-03,909.8682645369092
1989-07-04,1073.4060337947783
1990-02-14,993.6355707795241
1987-06-04,785.5715672112769
1984-08-10,1248.5156304545399
1985-12-09,975.4846075140281
1990-06-12,1091.3660383706165
1986-02-12,1115.8468092499702
1987-12-18,935.5255869082472
1981-12-18,1009.749074420251
1983-09-21,1010.7607382555515
1986-02-28,969.5232108268763
1983-01-21,896.6307229803838
1986-06-05,900.0279236271114
1986-07-07,1162.4407241474694
1990-01-28,1002.7238034644729
1981-05-01,1123.636002710181
1984-12-15,964.5259933447287
1985-11-28,927.4486446864735
1984-06-02,837.5195751064492
1984-02-24,779.4620732502957
1988-09-07,1173.5294850456573
1984-05-08,1209.705758405057
1984-04-20,948.715458978762
1981-04-03,860.2757798280259
1988-09-28,1044.5452103416949
1987-11-21,1027.9959101564184
1984-10-20,1059.2683445980574
1985-11-23,978.6915730455925
1982-11-07,811.9271561607987
1983-10-19,876.2157729206677
1981-05-16,1025.6951916426829
1984-10-03,1085.2275434728622
1988-11-22,592.1515517600865
1990-01-30,960.7840911475542
1983-06-18,1454.5720556536621
1989-09-01,1087.1904049893133
1984-09-28,1136.9357622967127
1981-11-11,1084.0656318673268
1982-01-26,877.8051074970064
1981-06-07,1317.2006062094556
1984-08-17,866.4889982765246
1984-12-29,1125.752127942433
1990-12-13,880.6490811688095
1987-07-18,1108.1862671376757
1982-03-10,1045.3227288965224
1982-05-17,1216.4359365790099
1984-04-29,1159.3492881234263
1988-03-23,975.1597625720499
1987-03-18,807.9796883210628
1984-04-30,866.3854500512202
1990-04-16,878.7113102065629
1989-01-29,1041.5919344490942
1988-05-03,1084.6348970148647
1985-07-19,1298.659102367749
1984-05-31,1140.9313973649741
1988-04-17,969.8981995657718
1987-11-17,920.4947309348512
1981-10-10,1150.0736076325682
1982-05-12,867.0755452148144
1985-12-17,864.0423610967403
1984-05-21,1033.644538498508
1982-11-29,831.6593422350807
1986-05-20,1119.9917393800886
1987-09-05,1285.947974710532
1986-02-01,1042.8270536390453
1988-02-21,878.5247328420171
1988-05-11,899.0377479823667
1987-12-11,880.4732109390084
1983-12-02,744.8229722069682
1981-05-06,961.7826104203663
1983-10-29,1023.7070389362505
1986-06-25,1204.1478418648041
1981-10-16,998.8009751514606
1990-10-21,810.1604564069027
1984-08-16,922.2841316248865
1988-10-06,1018.5074601603797
1983-09-03,777.2531635863514
1986-01-12,797.2386591829772
1989-05-04,898.2904171730447
1986-10-17,1184.8165071503774
1982-09-19,1132.7667951601452
1989-03-14,634.5495600659108
1981-06-12,1265.9858796486703
1990-09-29,1174.6058516318365
1985-07-22,841.639455344015
1987-03-08,1133.9888035131087
1981-11-08,1033.248078552604
1987-07-04,1378.55865542743
1989-06-27,1269.13873842182
1986-07-27,1160.1173980181097
1990-12-27,937.3409458995949
1988-06-17,1428.7363455783106
1984-08-07,998.9080190536789
1986-08-05,1075.375393538817
1982-08-06,1185.7732825762816
1987-07-16,1187.3579247787477
1989-07-23,1274.0261941284937
1989-09-25,929.1289566070164
1984-07-30,1022.0626934685241
1981-05-20,917.037783582126
1986-05-28,1091.218556848714
1989-01-06,938.6071420068428
1985-11-08,1068.7048840978491
1983-05-01,920.6964061036659
1988-01-27,1096.3465260228274
1986-02-23,863.2020851520505
1981-10-04,1319.7616792700237
1982-09-29,1213.8805058400344
1983-11-07,1156.3616011743431
1986-10-22,1055.875087830461
1981-10-21,1060.9133698947717
1984-08-26,1085.860764157227
1988-05-18,928.1073214315453
1981-11-04,945.205639674059
1988-08-12,1231.5363115220969
1984-12-25,1031.523528756499
1985-01-20,836.3809016606835
1988-02-08,1080.0189958366595
1987-03-16,1031.7493176190194
1990-03-07,736.296849638412
1981-03-14,1027.6139249255687
1990-08-29,837.9826110390798
1983-06-17,1428.7899630118093
1988-09-22,960.0638814216904
1989-09-06,1163.1585855119943
1987-04-25,1086.2882658625758
1986-01-03,1088.4591903155417
1981-08-26,1036.539555456049
1982-05-26,1040.3254540174498
1985-12-21,853.3015960663811
1987-12-06,710.3474900199035
1986-07-20,1117.9386789832702
1985-03-14,948.9583782203915
1986-10-05,815.8673834194772
1986-01-16,1070.1733596660308
1983-10-09,1324.6916730081798
1983-04-24,1084.564355829385
1986-12-19,892.0376739940039
1982-01-17,976.5483003916064
1986-02-14,758.4464050573392
1988-01-20,1012.4217187012481
1988-06-28,1207.036293906653
1983-08-05,1154.74660545086
1984-08-21,917.7089135930312
1987-05-08,748.4539270129961
1989-09-23,1120.1381926643085
1983-01-29,964.1089961022424
1981-04-17,1126.022761470614
1985-04-01,1005.1110903226436
1987-04-20,907.3397055546283
1983-05-24,895.976724313136
1983-07-07,886.4528826275572
1989-08-04,1027.989030307744
1985-05-03,927.5279976871567
1982-06-21,1227.9882001382236
1984-06-21,1048.427136494595
1985-11-19,958.4758364175103
1987-02-25,1144.1979083375545
1982-10-06,998.6025932638555
1984-06-30,1183.956276767786
1981-07-12,1063.5237121074156
1987-04-21,951.4473295715463
1988-06-16,1175.0472388730948
1986-09-09,1199.6036342090424
1983-07-28,1031.7669014218823
1984-12-19,1101.1147859570444
1987-02-14,823.1485783733848
1989-03-16,965.7428664103873
1985-03-24,999.5759449394166
1983-05-23,1013.9923129640163
1988-12-24,1041.6556860683556
1984-07-04,1195.109815661957
1987-11-29,1026.9809277764846
1986-11-02,1064.6848216634587
1982-09-07,1332.808539523594
1986-07-10,1078.4335139443176
1985-09-17,1068.6041035290061
1986-04-30,1137.6862040274223
1981-06-08,1280.186812154437
1986-04-05,956.6627653499031
1990-06-18,1056.2177431903324
1986-06-11,1058.610069607075
1987-06-01,1069.3637704223786
1983-01-09,1077.9109591440974
1988-10-01,1047.7977569513082
1987-05-18,1021.9284926712533
1990-02-01,1011.7630342324668
1981-01-31,897.2752315148233
1989-05-22,1006.5971138990319
1981-06-15,1164.2144659359897
1985-10-23,1120.326390975852
1983-05-19,1192.2755633845682
1986-10-28,1055.4080360387266
1983-06-29,1512.5655996797536
1981-12-26,1003.6791145363895
1984-05-22,1049.9641926587442
1989-05-21,1380.245083765745
1982-03-28,954.6763044807702
1990-10-14,1102.2774520425926
1983-02-01,981.274331801093
1985-10-12,793.7824840738023
1983-07-20,1207.2722034253268
1985-08-02,1234.5267548813883
1990-11-24,988.0109121370274
1990-11-23,996.7180769077987
1981-11-15,872.2859510604387
1984-10-14,1151.7388022840128
1982-07-10,1274.3537555620528
1987-08-31,1108.1323664459883
1985-10-21,915.0058804660042
1986-10-14,990.6054575608963
1988-10-31,601.3836464574563
1981-11-10,1065.925425031246
1981-10-22,1016.9909042288419
1982-12-03,939.3364832582379
1981-11-12,1062.6471130932255
1990-05-28,1034.78833232823
1985-10-31,915.7752193152872
1989-04-23,1083.758482018801
1987-05-14,1022.2202927505723
1983-01-27,980.4161141580719
1985-05-18,1280.654767412897
1984-03-23,831.3654923394157
1989-04-17,966.8240936592924
1984-06-27,1103.233960177658
1989-02-20,853.5186938706886
1986-10-23,1374.4447557770036
1983-07-05,1145.1827447401581
1986-05-17,940.9180819489266
1981-04-04,905.59079836937
1988-11-30,959.890172455861
1986-04-02,774.4715704705008
1989-04-14,1079.7631414208035
1983-09-05,704.6580424472071
1981-01-21,928.6352171027927
1983-05-31,1171.170709917706
1985-09-28,938.0027934758915
1983-03-27,738.6677695041026
1989-07-29,999.3460062669279
1982-06-06,1302.6157592374811
1990-03-03,1051.6143204740645
1982-02-21,1146.192442580299
1987-01-07,1097.0249828780525
1984-09-06,1091.0374113257053
1984-11-21,814.1254194266232
1990-08-14,1178.2727261139503
1986-05-13,1090.1506563870469
1989-03-10,982.7554915497059
1987-07-14,1314.9638674053763
1981-01-14,769.0959165601267
1982-01-25,931.379284470434
1987-06-25,1351.6850153433047
1990-06-22,973.125604655578
1986-12-12,1102.256626478222
1990-11-05,1010.6854746913069
1987-03-06,867.001680127555
1985-09-18,952.4920267732562
1988-03-03,895.8485389929547
1986-07-25,1421.971853579124
1984-11-01,987.1415718096948
1982-07-14,1034.3936788603328
1990-12-12,990.4386631319899
1981-08-18,1189.7885616033323
1984-10-21,1126.036491733072
1984-01-09,764.379123443035
1989-08-24,912.1138448011
1981-01-16,884.2189725710056
1982-10-04,1009.9806268367367
1981-11-20,1137.899197895873
1984-08-28,1095.111987986241
1982-03-11,1207.283037652733
1988-01-28,1006.6155368008863
1981-04-23,975.050970714553
1986-08-24,1098.6096427129842
1981-05-30,981.729274799743
1981-05-09,1026.551916754785
1986-05-01,1016.3964182255688
1989-08-18,915.4414654560086
1990-07-19,917.361276549032
1984-04-11,1059.6059215332589
1987-08-04,1006.0791408867099
1989-08-26,1172.9747718186823
1986-08-08,1165.76181390299
1985-08-25,930.9036774973595
1981-05-03,1126.8947137333423
1988-04-30,685.6439329026589
1989-11-20,1165.5112430334834
1986-03-10,899.6729134828563
1988-02-27,981.9147857179432
1990-04-28,720.3548806718507
1990-10-28,816.029091246589
1987-10-03,1027.414031296682
1988-05-09,1043.6731469148096
1982-11-11,1007.3227774525802
1990-10-08,1246.83901870941
1981-04-09,974.5873594533131
1984-01-22,1040.662409817943
1988-11-05,1197.9537345305341
1982-08-22,1099.928461184896
1986-10-25,904.3304138280567
1990-04-15,1030.7603815613502
1989-11-23,1011.0786485152596
1983-06-15,1098.330688445705
1989-08-31,1044.138804663505
1988-11-07,1038.4164990021807
1985-05-04,1058.0543392178351
1987-11-10,895.8768084658151
1985-09-19,800.3370702375908
1981-08-09,1156.1462081587201
1983-02-25,1096.5762091901192
1988-03-07,1036.008173222477
1984-12-26,883.0185501231423
1990-10-13,1064.6671264324266
1983-03-19,790.6991513386571
1989-03-29,929.9327476886851
1986-10-06,1033.9693197307122
1988-04-26,1106.91052801348
1985-04-25,1121.8449768887403
1988-08-09,1041.7891887279143
1989-11-14,881.0186239802284
1985-03-07,1047.1213413812475
1986-11-27,926.5067118105607
1990-01-11,860.8640535032171
1984-09-12,957.4753608070247
1981-10-08,1158.7591221760883
1985-12-26,881.9456962286466
1981-03-20,928.1525087546513
1982-12-29,1045.9909994742777
1985-10-15,967.6106854194827
1983-12-31,1075.160856648313
1982-02-06,922.6411858784272
1982-08-14,900.1334232640742
1990-09-01,1028.725417554684
1987-09-21,1237.0339225383182
1987-09-28,973.3338323641202
1982-05-23,927.339060234188
1987-10-13,955.3910812240883
1988-05-30,1298.149009060407
1987-10-06,844.2496779587653
1990-12-04,832.8687787562327
1990-02-18,982.4937828524385
1987-10-25,1076.8686365527954
1987-04-07,1144.2472749480814
1985-11-07,1000.3624474429973
1988-07-29,1187.7214369542878
1984-06-20,1325.8642614048385
1988-02-16,1123.8069871906139
1987-02-02,1102.9635710883733
1990-02-13,999.2897519423291
1981-08-01,1182.5543071080456
1983-01-11,887.3703197158337
1984-03-29,826.4009199282239
1982-06-18,1002.6531367466589
1988-11-02,995.1520716871844
1986-08-17,964.4271839854551
1983-06-25,1159.1016378648296
1982-01-20,971.0734676452042
1988-01-08,484.50954063017974
1985-04-17,1159.6739638433005
1989-07-10,989.6446465998678
1989-12-06,1180.0517698533927
1981-12-22,870.0054908715496
1982-01-29,1019.4873559117323
1981-07-25,766.0005931331573
1990-10-10,1115.173259186732
1985-09-14,1007.8703548635966
1983-11-24,1077.6334711844052
1982-08-21,960.9688363063876
1982-06-11,1024.5595904189856
1987-10-01,779.9962147389572
1985-06-25,1043.3454333092552
1989-01-31,1120.338315775376
1987-10-22,968.8666355546778
1982-03-13,1068.1407578422427
1983-12-27,964.4137164151226
1987-12-13,1051.4881504916798
1989-09-17,938.0286560492218
1981-08-03,1097.8049123412718
1982-05-14,983.8051144675653
1986-06-27,1016.4063965972606
1985-12-23,876.3823769726941
1989-12-13,870.3563878693822
1990-09-12,1042.6870139962161
1983-03-11,808.8018550772641
1989-04-13,909.7337911587144
1988-01-15,930.5702465475043
1984-04-08,1086.9518361813782
1984-04-07,892.6013146065037
1985-04-08,815.0164421500309
1987-06-08,1200.4842882422895
1986-04-08,853.9397157279034
1988-01-29,800.7220721294673
1988-06-08,1064.1285708123578
1985-03-19,987.0150819035674
1984-11-18,869.2443084722202
1985-01-24,910.7750986646054
1988-12-09,937.6770965678184
1985-12-11,879.4425651103517
1981-04-01,922.9690393207235
1988-11-14,1233.612361966335
1989-09-26,1148.939687693216
1981-01-28,835.6143180788556
1990-02-16,935.0219224704824
1985-06-24,1311.6688905971653
1988-04-24,951.9390257525895
1987-01-03,955.4345728839089
1984-11-13,925.8892015481035
1987-08-27,1043.8770254933177
1985-10-05,996.6355384606718
1985-04-20,925.5647019816747
1990-12-19,903.5419402312788
1989-12-19,1083.1862563357463
1987-08-26,1130.823937982042
1983-09-08,1095.1439617939361
1985-09-15,960.2605327716642
1990-04-19,948.7984444762118
1987-07-19,1216.8309785809993
1983-06-10,1093.4597369587052
1984-01-11,1034.9604499004809
1981-06-13,955.9003299831228
1988-08-02,1025.6234233165862
1983-06-13,1205.7724427036537
1990-12-28,767.291412929609
1987-01-26,1044.3032087444883
1985-03-01,929.9046974193303
1989-03-27,932.0174137998756
1989-04-16,892.732804295602
1989-06-05,1086.7169229915187
1987-06-21,870.735442447579
1983-01-15,1071.9067669128826
1985-01-01,964.7498341282637
1985-02-22,830.073788469124
1987-02-23,959.5355382710408
1989-10-29,1150.0414242455493
1982-04-11,884.6249462634642
1989-06-08,1087.5369246817215
1986-05-14,1087.8832259580608
1981-03-27,959.5451362041646
1990-09-14,1244.076322583606
1987-12-10,925.7247722318259
1983-11-30,684.0500438284135
1983-07-03,1079.0753202717933
1990-02-21,809.5312802689045
1988-05-21,1116.5706175574462
1989-12-22,1125.32821574941
1982-01-23,1048.3642803131581
1983-08-13,1200.0161613756702
1987-04-13,984.5017603075315
1987-09-14,875.5413283871576
1988-12-11,872.9902873662382
1982-12-24,892.237222670658
1987-09-03,1161.6661985370936
1982-11-25,1010.0973147310203
1990-02-11,887.2125227511684
1984-07-24,1212.359829692671
1981-11-09,916.9062942238451
1981-08-05,1181.6838485209753
1984-02-25,837.744548198706
1988-05-28,1035.7106051870446
1990-11-29,712.8294602618951
1986-12-17,1267.5766969013732
1983-06-12,1086.4245813557784
1986-04-22,870.583441920403
1988-07-31,884.1238782938167
1983-07-14,1095.0714450400847
1988-06-26,1119.6178152187135
1987-03-10,687.9092048653865
1981-07-18,1190.0110612799886
1988-02-13,1034.452703822973
1987-10-18,858.5671022236306
1984-06-26,970.5638960151563
1982-05-06,838.8818663294184
1988-07-11,948.5681715781393
1983-07-12,1156.5493520832972
1989-08-25,1132.453519354058
1981-10-12,1385.935740981205
1983-09-23,965.1589057415646
1984-06-06,907.1039776039044
1982-08-02,1010.2013996926722
1984-12-13,868.8944051229226
1983-09-28,1145.9551445905602
1986-09-07,1061.9826520858528
1986-09-03,1015.1383505077549
1982-08-16,1190.0764214376877
1984-09-18,860.095235014743
1983-10-12,1039.9123990973396
1982-11-13,957.0051734245695
1982-03-31,990.2999559708971
1987-08-12,872.2347472622278
1988-07-14,1109.7155365646875
1990-11-04,1228.7812496163413
1987-04-15,940.1736100996616
1985-08-26,996.5238864070207
1989-04-08,828.5654580566755
1984-06-08,1040.7578074785993
1986-06-17,1272.5058843009263
1981-10-29,866.1111093133404
1985-04-05,962.9312067326068
1986-07-14,1162.6867372774036
1982-08-19,1073.6470055721181
1988-11-04,966.093206965793
1982-03-09,809.0100294597058
1983-11-28,846.6743185990175
1989-04-28,969.2368784052027
1982-07-18,1222.229877361323
1989-09-11,1229.8211141054592
1989-11-12,1151.8023445866452
1989-11-09,859.021154921487
1987-10-19,1261.5147178463205
1984-04-15,903.3569693210557
1985-09-21,1100.4163610238
1987-10-26,820.4331662270769
1990-01-07,872.4474053497153
1987-03-05,906.0063325259001
1984-07-16,802.8458164825214
1990-07-02,1060.293381489383
1987-05-01,1136.2363334674471
1989-01-03,953.3226937103461
1986-09-27,1089.070249969855
1986-03-13,922.1628500276056
1985-05-19,1024.9878881567274
1989-10-28,979.7970827224669
1988-02-24,1093.3970798424257
1989-01-28,704.3774346160742
1984-02-19,981.7884667962966
1987-08-11,1147.1379853514945
1990-05-26,1089.766713480936
1990-06-14,997.7610990283848
1985-09-16,1161.1504567325721
1989-04-09,1018.8043071842626
1982-04-06,1171.336019885056
1983-07-10,1535.7853821593253
1988-08-25,873.1155769834036
1984-04-21,899.362857633153
1984-07-05,1439.1341882524778
1981-02-14,769.9160558452184
1983-09-09,685.5474465256382
1983-09-18,1170.6197021432029
1987-09-16,942.80744710116
1984-11-26,750.0723003862489
1985-04-18,1002.7639523016785
1981-02-16,893.7663269309738
1985-02-03,853.1430915559897
1987-05-26,846.6943855947053
1981-06-26,1191.435937800292
1984-09-24,1128.8398593026566
1986-12-28,892.9072241977487
1989-12-27,818.7796234809128
1990-08-24,1341.467910616053
1987-08-14,848.8182240148625
1985-07-07,1183.8146977841152
1984-07-21,1183.0786692919528
1984-10-19,1104.4400502005847
1986-04-26,1059.9947535066524
1982-08-10,841.8344780536797
1986-08-01,1068.490115148242
1983-06-19,1117.3377986520459
1983-02-27,938.2475478663417
1981-06-16,1327.2965250862924
1981-01-10,964.5691097171148
1990-10-19,670.5007394231739
1983-05-07,1072.8685416526055
1989-12-03,832.1404498915716
1985-05-24,1060.9604966273446
1985-11-20,1032.750055624596
1986-04-06,853.7376266266538
1983-11-17,1142.7911196276755
1985-04-02,1028.7880107477183
1987-02-09,1037.7709361966608
1981-03-02,1061.2643580050626
1990-12-30,1086.5719178487677
1986-04-04,1075.575652967049
1987-09-27,1022.3427602032864
1983-04-12,761.7715596058264
1989-12-10,1063.4969674914655
1984-10-28,912.5512250411139
1989-08-17,946.0277070563884
1987-04-12,828.1792073271423
1985-06-04,1142.3142059351296
1985-05-22,1369.9099195843219
1983-02-18,876.1798493057646
1986-02-20,1012.568295227069
1983-12-29,1052.944717771443
1987-11-02,1077.6355733004327
1984-08-25,913.6713854099314
1985-01-11,1010.6279669831499
1983-03-25,947.6347449219371
1987-02-28,1010.3656637720825
1987-11-13,1094.7207894054636
1986-10-18,970.9616721670966
1988-03-25,887.2537349827983
1990-10-27,1077.1958916352164
1983-08-29,956.3523362287697
1982-02-10,825.5223693941879
1990-05-14,824.2446352362813
1982-12-13,1033.529046083558
1982-03-15,665.9463456149444
1981-10-27,1123.235225280478
1990-06-10,974.929399189016
1981-06-02,956.2501684826484
1986-08-04,848.4612941874726
1989-11-22,984.0810655554188
1984-03-18,932.2411278187736
1986-08-21,1286.2423393197644
1988-08-28,1016.1860906721628
1981-12-13,809.3301817235441
1987-01-24,959.9302534477259
1981-09-30,913.973456427101
1989-07-12,1117.8435495414426
1985-11-15,949.163094811581
1981-10-06,974.7800690835583
