Date,Energy_Consumption
1982-12-05,855.2704957285143
1990-11-27,1155.1050751598857
1981-09-09,1094.1271881476102
1990-05-19,1051.4426070771367
1982-04-29,977.5741994770864
1986-08-03,947.6344899083855
1989-06-30,938.7668704472921
1990-03-18,781.4154873985055
1983-04-01,708.348237113917
1986-04-07,1015.4243222128101
1989-06-09,1160.8090041616133
1990-11-02,669.6827349082394
1985-12-18,948.7251235515479
1988-03-30,791.9182155787091
1981-09-15,767.1625578381248
1982-07-07,1211.1062003303985
1983-01-16,795.1511988239417
1981-11-14,976.9387127425222
1984-02-13,1079.2886870158425
1984-12-27,1038.9163439127117
1990-09-07,1269.95589322687
1981-01-23,955.1561610820738
1989-10-08,928.8171842569147
1990-01-20,911.81455015549
1989-01-17,899.5741887384745
1982-01-06,805.1233631137525
1981-07-09,801.6227024233003
1984-04-16,846.3007074084915
1987-03-17,1058.857153713631
1984-02-03,949.9251688284018
1984-04-04,1086.787490799969
1988-05-06,829.0504784422776
1982-09-14,1276.9937794174252
1985-01-14,1032.8568142418173
1982-02-13,1054.5872253097502
1983-07-31,992.9680352341607
1988-05-17,977.7668395827345
1987-08-09,965.2635209726888
1983-01-04,731.2337104378596
1983-04-14,949.0776248166678
1985-03-10,866.1640586147146
1981-05-24,1102.829936129156
1982-09-28,1030.6136103036752
1981-12-08,940.273472578711
1982-02-02,1026.4123827024905
1989-12-18,829.8550604436348
1985-12-31,926.2894739220739
1990-03-27,896.2322829411146
1982-12-19,972.6417901533016
1983-11-13,942.3646287472351
1989-06-22,1265.3102739658748
1989-08-20,1104.0209943979887
1985-04-19,918.1205463517182
1990-03-09,1101.9458856016051
1990-05-01,788.4409250282855
1984-01-25,1160.4675632695519
1984-05-15,1115.287168285917
1990-04-21,947.2732981459709
1985-02-25,1009.8988901977243
1985-10-25,1018.2441551336452
1989-12-12,1197.1085222118222
1981-12-12,999.1035178076585
1981-08-11,1272.8221528374636
1984-09-10,663.0393022407545
1989-05-13,873.5917498391881
1990-05-08,1342.8037432969631
1990-08-05,804.4662170414999
1990-04-26,1062.0765275517062
1987-10-09,900.1902543654143
1981-04-19,957.98988577364
1989-10-30,1077.857626639183
1981-06-28,1034.79619154042
1981-04-25,921.4759770871202
1990-04-22,1032.1156721330483
1990-12-14,902.5834059912233
1988-05-08,1068.4023556601503
1990-11-01,997.1539566144216
1990-10-16,1141.4328347499386
1987-10-21,1048.6101682024769
1987-09-17,999.7721118431683
1989-12-23,1157.899785135603
1988-10-11,901.550020592598
1990-08-07,791.828353878145
1983-11-14,725.3692071879608
1986-10-30,1159.2799095073337
1985-03-13,711.7451456552222
1989-07-09,768.2669444084984
1987-03-07,1016.7513127763086
1982-05-04,1080.6567367304426
1988-02-14,625.8593052089404
1990-06-15,1143.9714243839232
1985-11-06,1163.8841927684125
1989-02-23,1127.0863975311447
1989-06-15,845.5252288575773
1990-02-28,1061.0739367302413
1987-11-04,1064.05128380658
1982-02-17,950.0221362309233
1983-02-04,1087.357355656945
1987-07-20,1088.6811753669404
1981-04-15,960.4677164631738
1984-09-02,835.6061288558516
1988-12-10,997.2818825931558
1990-03-25,1020.9032439270751
1987-08-02,913.9180147078425
1986-08-29,980.3890601491296
1988-01-14,1026.6418499744555
1981-06-05,1100.078544169943
1981-02-05,787.5292997781874
1989-01-24,907.1227867161289
1987-08-05,1004.887563932746
1982-12-01,894.129819292967
1984-10-25,1075.7566130813368
1986-01-28,914.7209473096106
1987-11-09,1104.1809887086208
1985-05-27,1208.757165667194
1982-12-10,774.6936173278264
1985-09-13,913.9097788389251
1982-04-07,909.3641178662289
1986-08-11,1433.6853075455663
1988-01-01,1007.0255841482364
1982-09-09,1120.723847017235
1981-06-24,1249.9440812899047
1983-01-08,1027.8744239266664
1988-03-16,978.6440685114393
1989-12-11,777.8066027608564
1987-08-23,683.5946730910828
1985-06-19,1202.34795295471
1982-08-18,1274.9821716773783
1984-11-09,959.3856426234818
1985-09-05,1180.8410433939328
1988-04-20,936.1323809350722
1988-11-13,900.4062769271754
1984-10-18,1104.018568709388
1986-09-29,1299.00554302337
1986-12-24,954.0147265951358
1988-03-19,901.0151900923245
1987-06-09,1028.9639531444084
1989-02-08,1015.7839228334815
1982-03-25,917.5593104664475
1986-08-22,1028.4730151309586
1984-08-01,1158.2285401229112
1989-06-13,975.404014819701
1984-08-04,1065.0046320681815
1981-09-01,979.0719154726653
1982-06-12,1226.5159049450967
1983-01-13,712.7604670046236
1990-03-13,978.4874161039421
1986-10-16,829.5020854499215
1982-08-23,1289.6393686061629
1984-08-03,798.4255624694391
1984-10-26,910.8077430560172
1990-05-04,928.058992957461
1988-06-05,983.7896566297952
1990-11-30,1042.3326937732404
1983-07-01,1071.4786233271893
1989-06-18,827.9688051687289
1984-07-10,941.4132421731207
1988-12-25,1021.2317777087825
1990-08-03,1246.1201158640613
1987-05-06,743.0822457875609
1988-12-08,1245.0421462842166
1989-03-11,1092.4468290995899
1988-12-01,1044.5839551440115
1982-12-15,825.5109213690938
1989-10-19,954.8845856304152
1983-01-23,848.1767997921545
1986-05-02,761.3622951801185
1990-12-10,836.559440962724
1982-06-05,1222.331245092731
1981-03-30,966.416040728512
1984-08-08,878.5193590707987
1989-05-03,753.6373095057392
1983-07-11,1279.841174965685
1990-03-14,811.8225750942946
1990-02-26,1142.3731688967769
1983-02-21,901.201089045508
1981-12-03,908.4412139572886
1986-08-25,1195.6499266777942
1986-07-03,986.6712667743111
1983-08-09,964.4923348291721
1983-04-10,736.200474048136
1983-07-06,1115.294354865831
1981-07-08,1054.6886056452547
1981-06-21,988.7016011388666
1985-03-12,1008.8154000364227
1982-04-04,1001.3269456786215
1984-08-11,1132.0841734405751
1984-01-24,1037.8789982995522
1989-04-12,960.6921172194093
1984-07-18,1053.0164097921368
1981-12-01,1071.6544002931512
1985-12-04,850.8116250956621
1989-11-05,1044.0266012300183
1986-07-09,1260.4869879023333
1986-02-10,807.8754527398833
1981-11-16,718.3655583275847
1983-04-20,1075.662144252657
1984-04-23,879.2607160750235
1988-09-11,1008.3802316780477
1987-07-27,1128.9167480059768
1986-11-13,828.5170668480819
1987-01-27,920.6810885295125
1988-12-13,963.6992397144916
1985-01-29,948.6798368692163
1983-02-24,1032.5235785509058
1983-03-18,1029.7157009306732
1981-03-03,954.2179904515751
1986-04-13,1019.4351615398525
1989-08-07,1090.2071298607684
1988-03-11,911.0192152767166
1985-09-06,1032.2859388893128
1986-12-10,1040.241690370596
1990-05-10,874.3207141182828
1983-09-22,974.0983664730304
1989-03-07,911.8553101973595
1984-11-02,999.1755459515641
1983-02-15,829.798110770098
1989-11-02,711.8141922391382
1981-10-20,838.2514602030415
1989-10-14,1000.5306225376655
1982-03-12,1004.6276808972056
1987-05-30,819.6767004781641
1986-09-19,933.4131131521127
1982-12-31,905.9937781060282
1983-08-17,1027.2666499173506
1987-03-21,1011.235206455993
1983-09-24,956.7466629230527
1990-04-23,1056.7470452918296
1987-10-10,930.52878834333
1981-11-30,988.015400606791
1984-10-22,1085.6917086980263
1985-09-29,946.7899282414461
1983-12-30,934.8480946505556
1981-12-15,739.198586547561
1981-06-04,951.135973872849
1990-11-10,1026.6436728127228
1984-01-20,1013.2524394025688
1983-05-06,802.9796593352315
1983-09-01,848.3035925807799
1989-03-09,1071.3209194405451
1987-01-21,1009.2640585254302
1982-10-31,1045.7275139580033
1983-10-07,1001.6506437560565
1988-10-12,1202.52778313703
1989-05-15,966.2408977317685
1988-10-15,865.6243062626488
1989-11-04,1138.424760419758
1986-03-03,765.5019493413912
1990-05-23,1242.5035999385261
1984-04-25,873.6371828620506
1986-06-22,1142.976182487297
1981-02-01,1187.5302774183933
1990-05-15,961.4902045991269
1987-10-07,1100.0452231063548
1989-11-24,876.0871534385925
1988-08-27,1066.3300174326137
1983-06-02,1019.0180388042108
1989-12-21,1046.56271037772
1983-08-04,968.7493537606479
1987-07-31,1078.7801826256966
1989-05-01,1076.344557576277
1990-11-25,1087.9621533847796
1982-01-28,884.4972226133419
1988-08-21,1095.0893166823896
1989-05-02,961.2699017284649
1988-05-02,956.1857635865059
1987-04-19,1139.369972411349
1989-10-20,1119.6297104071164
1983-08-02,937.3517669712124
1989-08-01,1140.031294165353
1987-06-27,937.1895436684841
1990-11-21,820.3427535838237
1984-09-01,918.8586864147251
1986-04-27,863.6454367940788
1983-08-01,1222.3660280332278
1987-08-24,990.8573478109445
1982-07-28,1166.8387942559502
1986-02-06,954.5040930269582
1989-01-22,911.6151729866451
1985-07-12,976.7480898165213
1988-01-30,981.550655874183
1985-12-06,946.9483795334768
1984-12-08,1232.042689428093
1989-06-11,1068.1970310468018
1983-10-18,972.6346753540354
1986-04-21,740.3042950174886
1990-08-01,1131.3257733645844
1981-05-14,1271.2163928367609
1987-12-27,798.8460140674632
1984-09-16,897.1113787765863
1981-12-29,898.1397942801972
1983-04-15,810.7193990928099
1985-07-06,1260.8799147570123
1983-09-19,730.9475262065314
1987-01-06,914.0783022305955
1989-06-25,1330.7342587529424
1987-09-18,1014.0224317374069
1982-01-05,945.3585839117857
1987-06-16,1156.5519640798846
1981-12-19,873.0767145151798
1989-03-19,938.774164290616
1989-06-16,1000.5083591477263
1982-12-20,904.8118681317936
1987-11-19,867.3308109828849
1981-01-18,964.9807028877931
1989-01-23,1052.6563277817438
1986-10-26,1081.1599117122937
1986-01-17,893.395472500278
1983-03-12,1091.8405821561103
1990-03-19,864.8520369517976
1981-04-12,946.3308443114288
1981-05-17,931.7852394534692
1987-07-08,1224.6283453762312
1988-06-18,1398.6861560592909
1990-09-04,1263.7131277010553
1987-03-22,1016.6427594025001
1986-03-24,800.2711296827609
1988-04-23,1075.0109570327154
1988-12-17,842.3824358495997
1986-04-25,938.6389136814284
1988-03-01,1044.2330744313197
1986-02-17,934.8936705041216
1985-07-25,1122.8138751383435
1982-06-08,1285.0047181613456
1986-02-09,1195.8824032624022
1987-03-02,1055.4880466232933
1984-07-08,950.314878403199
1990-08-20,982.664870248472
1983-08-16,860.1532939833977
1984-02-02,858.4661303367021
1987-01-22,1184.6876107763956
1982-03-03,915.12685139523
1983-07-19,1131.9541021043597
1988-05-05,1207.3757436809278
1982-04-30,957.9945426348007
1986-08-06,949.2206248100831
1988-04-09,1147.177000037454
1985-08-28,1009.8013242713334
1988-05-19,1176.747901986373
1985-01-19,976.2109338458947
1984-04-24,1091.698565151257
1987-09-13,1214.2077652455255
1985-08-05,1071.2064224704025
1990-04-02,1034.3167063384897
1986-06-02,1310.788273096474
1986-11-30,1155.6355000682606
1983-04-08,1075.2489332608766
1986-06-29,1181.881790466506
1990-07-22,1133.5011895993186
1984-06-09,1185.7057474908695
1988-05-01,1100.9072775120046
1989-11-11,942.0913022510969
1987-01-08,1114.4974664161698
1989-09-14,1054.2481540052468
1983-11-20,1033.241694339452
1986-03-12,1250.2819417225603
1987-10-14,936.8504660408616
1982-09-15,1190.3049388388667
1984-08-18,1017.4094343141647
1990-08-11,1007.2588145494385
1990-09-17,1424.1717476972942
1990-10-01,849.4512435695557
1986-11-15,915.7053694816759
1989-11-06,1036.5762901824291
1985-11-16,936.794742660914
1990-10-31,1024.5435708730283
1981-05-19,1455.1065060002159
1981-03-26,763.788064353094
1986-08-23,1035.9606480681018
1983-01-02,727.5635549668498
1984-08-14,1090.2354419858323
1986-02-03,1079.4163704623836
1990-09-24,767.8804622042778
1988-11-28,1064.829210794369
1989-04-04,841.648497950262
1984-10-11,1138.4818443825855
1986-02-07,973.1324499275328
1984-08-19,1000.6708394127943
1988-01-13,818.5474371650474
1990-07-29,931.6464442161983
1988-03-31,998.0145519196309
1982-01-18,593.7662316409674
1986-04-01,997.3192951670794
1981-12-07,944.0963316292284
1988-07-07,854.8851784078832
1988-08-29,1037.0730854748288
1987-07-02,1362.4946464431412
1985-06-01,1123.847640076834
1984-01-31,961.8833045366611
1990-06-06,1209.5815419368664
1986-05-06,1039.7255429917413
1988-07-17,983.6940487243268
1987-07-13,1179.6147488340494
1989-05-20,1050.438460832693
1984-09-11,1090.805600216963
1981-11-24,987.636006792177
1985-06-16,1072.2524442458512
1989-02-15,768.8232451069206
1986-08-31,1266.9409201415356
1987-02-06,1063.557507586384
1985-08-09,1182.7644558842326
1986-05-05,1049.4562869433155
1981-09-25,971.8066318326808
1988-10-25,1054.0786638417549
1986-08-10,1421.3819721776977
1982-11-28,1130.779061872784
1983-06-28,1138.8429778623547
1987-05-04,944.7993091945144
1986-07-28,1266.661963338552
1981-05-26,829.7984948845983
1986-04-10,1263.5535486330282
1986-01-11,1066.6052863522752
1985-05-01,962.5562733608701
1981-11-23,1152.1666801847905
1982-10-23,927.1727242473949
1986-11-16,848.6691934839225
1988-09-19,1101.7518186392238
1982-07-20,1302.2789724178863
1987-01-05,1114.6049352216337
1981-04-30,1080.052556812594
1982-06-23,1178.465200186592
1981-08-20,954.7520036881609
1983-01-01,883.5122892703065
1989-01-25,751.0573537433095
1989-07-20,1046.0349929591996
1984-12-11,1077.0067824399187
1987-07-10,1040.397294588211
1988-09-29,932.5538459216623
1989-10-24,882.2315111439842
1985-01-06,967.6346024308606
1989-12-29,885.0006629959034
1983-05-04,1043.3527377562882
1981-07-20,1005.2109611817912
1985-01-12,988.9634227951601
1983-08-12,1198.8404320046066
1986-07-23,1030.377101568592
1988-01-04,1120.0345692801125
1985-06-26,967.7289716714574
1981-05-05,1024.8586461253003
1982-10-15,1146.9703128276674
1986-02-22,976.3003002621182
1981-01-11,863.1411975802346
1981-03-23,892.5411229982301
1985-10-30,921.8867955849151
1982-04-20,1232.1879673298472
1981-01-13,1009.6311067792949
1984-06-07,1103.5614458498471
1983-07-16,1125.7559898348586
1988-02-17,922.326732607649
1981-08-24,1120.7064380015297
1983-12-07,953.2262808941978
1988-02-12,997.1708497043425
1981-09-07,978.1055251422076
1988-08-05,1237.2855308319722
1984-03-13,975.5549537590691
1989-05-12,1050.7250942463797
1988-06-13,736.5984794343764
1988-01-16,819.3841519141016
1985-03-15,1058.7716802938614
1985-06-02,1250.1789592535642
1990-04-14,1183.2392837008429
1990-12-03,828.8240670463722
1988-09-26,967.4894877141556
1989-06-19,1046.164337601039
1986-06-21,1055.9949484847593
1988-10-23,952.3203802764398
1987-06-29,1198.0569384254538
1986-06-07,961.9985864983214
1985-11-05,1023.4751330811115
1984-08-05,953.201381509595
1985-03-30,1108.8848726745803
1987-10-17,1121.554188477856
1988-04-04,973.1689404220728
1982-09-22,1205.3791269395288
1988-09-10,1074.4023782399968
1985-02-10,1109.8727389139776
1981-04-28,853.302422231522
1987-04-03,1147.84757547013
1988-07-20,1061.2016643042384
1984-03-22,953.1240963325151
1990-03-08,977.1892086514205
1981-08-28,1203.0492756067854
1981-03-15,1083.244285631348
1990-01-05,844.8119610798892
1986-09-12,1041.6610928533623
1987-01-10,1151.1057762189812
1982-06-28,1047.8601286519252
1981-05-13,1109.479342187284
1986-11-12,1006.9789120250938
1984-06-15,1034.7561207814917
1989-04-02,1027.7714217252728
1986-06-08,1036.5718872510895
1990-08-09,1039.3998108255284
1988-09-24,969.2985908313319
1986-09-15,980.1488251527065
1982-05-07,1051.0742786029664
1985-07-21,1082.7389792813506
1989-11-29,882.7496816273341
1988-07-21,1105.2396317343866
1988-12-28,1096.805586235134
1985-11-18,960.0495558872724
1987-08-16,930.526090848515
1983-07-15,921.5571679571451
1985-07-13,1053.5793354259163
1983-10-31,1047.6301369335624
1983-11-04,823.9037075183121
1983-06-09,1182.9995711295487
1984-09-04,1028.81545825636
1988-05-29,916.0014010592573
1982-01-07,908.6235964556694
1986-11-04,991.9459452669946
1981-02-04,1084.1871114395335
1982-04-26,1187.0509068455383
1982-06-17,1049.28099815375
1983-01-03,901.2767805058813
1981-03-04,891.2918762856535
1982-10-08,1012.053296065187
1981-11-06,766.9936892813439
1989-09-08,1108.9900322071442
1984-07-07,1031.3109896312303
1989-10-10,912.9814451251115
1982-09-24,1039.0582989677496
1986-08-26,863.8132767982086
1984-07-11,1094.400784009886
1983-11-23,958.831100983769
1981-12-10,885.9005830181812
1981-02-24,1043.1701673930438
1981-04-24,1121.401774022406
1987-08-03,1197.191721494615
1983-12-23,1009.5106388148887
1987-04-14,892.673672672772
1987-03-20,852.1666582946641
1984-02-26,717.0276561282595
1988-12-07,826.4644996558226
1987-04-24,1001.4093838069002
1986-01-19,969.1451487908636
1985-10-28,1116.7052524164226
1984-01-14,871.4761522857277
1986-05-31,922.6624648593007
1988-09-30,944.6530762578806
1990-02-20,873.6149017424599
1982-06-15,1136.848074200918
1987-04-08,884.4721907573132
1988-05-24,944.0532097663639
1984-12-06,935.819293617468
1988-02-03,839.4358028012748
1989-09-07,1296.7488731216313
1982-09-03,1109.6969110791408
1985-02-06,948.9046567875098
1988-10-22,678.9626978561531
1989-02-11,992.0526734708333
1981-03-09,1105.1283135001365
1990-02-27,738.4622731176212
1982-11-10,1060.1654370052847
1981-04-10,1001.2775776002418
1982-11-05,1022.7256573214787
1986-03-11,971.6656333639646
1981-10-15,929.6308496380591
1985-09-24,954.0554775569092
1982-01-02,1081.4257876141369
1983-06-26,1208.6736906520123
1986-04-28,1101.8146780074412
1986-06-26,1181.558214959351
1988-09-09,848.5865608458706
1983-02-07,1101.8179113649614
1986-12-07,925.3108407570091
1989-09-24,1037.7095905258575
1981-02-19,794.2482414251915
1986-12-22,1012.5909511944623
1981-07-31,1430.4174565897401
1985-01-21,1086.102794964693
1986-10-10,1064.3586083689945
1988-02-15,874.6826476123302
1981-03-17,1031.7464202450417
1986-02-27,841.0422721387072
1988-11-29,840.1098937060883
1987-02-18,944.907285955506
1981-05-25,1020.1713112095102
1983-03-15,864.6050071656699
1986-12-29,980.5730768355144
1986-11-07,992.6290751405762
1983-02-05,793.8446807303818
1982-07-03,1398.1801811605353
1983-10-24,998.5373007985871
1988-08-15,966.386649824879
1981-06-22,845.428362620391
1981-09-13,870.3225356800491
1984-08-31,915.0352138453231
1986-07-19,841.2536898568659
1982-03-30,1130.4883828632849
1987-10-27,787.505378176328
1984-09-27,1273.2077555775431
1986-11-24,949.1844677757338
1984-08-29,1284.3650085030827
1990-09-10,921.8582000510952
1986-11-29,809.358740393257
1982-03-18,901.8865361061947
1986-11-01,1158.1399105106225
1982-08-08,1194.2288353114552
1988-12-12,940.6838233728881
1990-02-19,1026.0292957637269
1987-09-23,1240.2038889430655
1986-01-31,780.2300428532652
1983-02-09,1132.5329338240829
1982-01-31,1023.5398134005661
1981-08-31,1144.4635052646893
1989-09-05,1023.6030593046223
1986-06-16,1138.908276749315
1981-10-02,979.8151119203795
1983-02-17,929.8268899219745
1986-12-14,936.582779971082
1982-03-21,967.9731429593578
1982-11-12,911.143870959558
1981-09-14,1126.6670066599931
1987-01-19,940.4638537975194
1985-05-02,1153.7806102550285
1986-11-21,1062.6725526569912
1986-09-21,923.920773223654
1990-12-31,892.5672351175002
1989-07-18,1168.9014600122355
1990-02-17,1023.5224635519531
1982-04-01,908.0500919588271
1985-01-17,921.5718571923345
1982-12-25,980.252379945485
1988-12-21,945.9558240796765
1989-11-13,1056.7147145626268
1986-08-19,890.217352609252
1986-03-25,1001.7246590812518
1989-04-20,1050.8615630428715
1984-03-21,832.4104088869958
1981-03-31,1042.233174413086
1989-08-21,1114.5660472483366
1988-06-25,1371.8954391915754
1985-01-08,1033.6084286225694
1988-09-27,973.6365870064232
1986-03-17,990.5586785818731
1985-08-04,1034.8645818678572
1988-07-27,904.7144995389141
1986-07-02,939.6543281957269
1982-04-28,1013.4482986460849
1982-06-09,1370.7343396356405
1982-02-16,917.0413956821662
1982-01-27,1080.7336489072886
1989-01-30,934.322954891214
1986-12-01,952.9610407877396
1985-06-30,934.1152166269942
1990-07-12,1145.7681098662836
1982-11-27,948.9450572784021
1984-06-01,974.5597502611976
1981-03-11,964.8658168526249
1983-05-10,1029.2086792287855
1990-03-01,935.8395336816868
1989-03-25,1258.3714005005195
1984-06-23,1010.9553571976375
1981-08-19,753.2425696120649
1987-01-11,1292.270826461487
1982-01-16,954.869286262934
1986-01-07,948.5316210844038
1989-06-07,986.6269771908426
1990-07-24,787.0032642863985
1989-08-23,1164.7442716129324
1990-04-09,888.0584672753879
1981-01-17,996.5591203319542
1987-11-11,857.7263821109733
1986-05-07,1237.9751190501484
1986-01-21,871.603196840271
1982-12-17,1019.6028555662028
1981-09-20,718.2179784553814
1985-06-14,851.7949251231403
1982-02-01,856.1296174092121
1985-05-09,828.9702420946279
1983-07-21,1445.8135081114403
1990-03-30,875.6863451771943
1988-11-15,991.9220229173231
1987-11-22,971.4175895912272
1986-08-07,1055.3018906594982
1989-12-24,1046.2060596618444
1984-05-16,932.770544629365
1988-01-02,564.0197002720537
1986-05-09,947.0174380546783
1983-01-17,1120.5116634746014
1981-02-17,1103.9186456787452
1983-05-26,1291.5671306347613
1988-08-19,962.2165383282585
1982-07-01,1375.6913350977452
1988-07-16,1177.6201956900825
1989-05-06,849.3714815486164
1988-06-24,1194.2582241305884
1984-10-10,1049.7646853030326
1984-02-27,833.2154613859813
1983-11-05,1064.4602242669962
1982-01-15,951.0450152521834
1982-11-06,536.7969605594513
1981-12-31,1062.0967105655557
1983-09-02,888.6183190578435
1988-10-10,1197.5758685645148
1988-08-23,1021.0965388429473
1984-09-22,1251.0987562161101
1983-11-09,1110.349004600515
1982-04-23,916.5391729253198
1989-08-16,1143.3352771167283
1984-11-04,830.6505948678348
1989-09-22,935.2954097946932
1985-04-07,1051.2933349857842
1984-06-17,1046.9661269305502
1986-10-04,828.3856720918056
1985-04-13,890.0748817234238
1990-08-27,1599.3832184151956
1984-06-11,1036.3331454939769
1985-09-04,931.4096262873879
1984-06-13,1255.6415177015094
1990-03-21,1006.3738885431532
1990-04-10,1066.9218022925795
1981-03-28,994.292001418099
1984-03-25,911.3657819590343
1983-04-02,1017.1410800658185
1986-02-04,973.3804486314529
1987-02-07,961.4689846403296
1988-06-20,1326.3983437854756
1989-10-01,1011.7396450814942
1986-10-15,1122.4650712040864
1981-05-21,1290.0107652480983
1984-02-22,666.9630474430805
1983-07-30,864.6452634109954
1983-07-25,1374.98119092146
1983-04-11,839.2413315747541
1985-03-20,778.5780103771335
1984-05-06,1257.8324292824987
1982-05-27,1009.3369875573898
