Date,Energy_Consumption
1990-11-17,1052.6544368779446
1987-08-01,905.1780891399253
1986-06-28,1126.0577658585785
1987-09-09,1100.350465546235
1986-05-21,869.0701076598517
1984-10-23,835.0201038686943
1983-06-21,710.112813743536
1983-04-16,1028.6685969625348
1990-09-21,966.5697865542995
1987-12-07,953.6058644882935
1985-08-19,1215.8667455154148
1989-07-25,1042.2718049545485
1989-07-05,1071.0835999078192
1989-05-10,1079.5175624489723
1982-10-22,1134.265937418732
1981-06-29,1096.5332551127965
1981-02-15,968.01554630979
1990-07-14,1087.868626057861
1982-12-22,866.2220063263804
1981-04-08,920.0834247670374
1990-11-03,1073.8417452364722
1984-04-27,1075.626249555187
1989-01-11,686.5917788461302
1989-03-22,719.823262434508
1989-08-06,1118.7626653512616
1986-01-10,810.783614792379
1984-03-08,923.6000600198739
1984-08-24,1254.367054417413
1981-08-12,1109.097864764267
1982-06-02,1077.3389173653738
1985-08-16,1012.4588167950443
1982-05-22,1043.7365402922387
1990-05-02,910.4930445498609
1986-02-08,759.435005907803
1984-10-27,816.9126729514302
1985-03-08,1199.1782070178567
1987-07-23,874.9228626409672
1990-01-23,763.2550429157818
1986-09-16,975.4838117342216
1985-03-29,1008.5381475994524
1984-05-09,1073.2457491611906
1988-05-13,1008.4606984537737
1990-07-18,991.9445373950273
1984-11-24,859.7345868164697
1987-02-04,805.4725154332594
1989-05-17,1040.084983738373
1985-08-12,1256.1857396925782
1984-04-19,907.819011220105
1985-03-31,1039.4093531893159
1989-02-17,1057.8494905999928
1987-12-23,757.1092721137618
1983-08-19,1108.7711970187745
1988-03-28,865.8074381576727
1983-01-28,998.4923474319886
1988-06-06,944.7065527827735
1981-08-30,1241.2538025758918
1983-01-10,1037.2206143787012
1990-12-21,1007.1763200100779
1984-03-09,930.4281525288568
1989-07-24,1156.7629294731128
1987-09-20,1080.5884530422018
1984-05-01,990.8693734889805
1983-12-09,760.5925030067489
1986-12-05,965.2803208271926
1983-12-06,1027.424535386941
1988-03-09,952.8507347541574
1984-03-20,852.6744539250235
1985-02-09,736.1862503207857
1989-01-26,860.5808743231366
1989-03-23,904.6724157720631
1983-06-11,1293.90617123032
1981-05-31,1074.3661035755174
1990-10-20,1053.2794928618152
1983-05-08,936.0805106744195
1988-08-22,1045.0253449255606
1982-12-26,938.6649187905391
1990-06-21,1179.362827680824
1987-11-16,757.99817186939
1981-09-29,878.8243357515265
1981-03-24,1227.0874755563952
1987-11-06,767.2834931079926
1982-02-07,786.1846689177112
1989-06-20,923.0728347268199
1987-02-11,938.2865101002787
1990-04-30,1117.5582449720046
1982-02-08,983.0424959279494
1984-10-04,917.1655277545515
1989-04-24,812.8901156398008
1986-03-27,1153.3668755106728
1982-08-26,1114.614499437585
1986-10-19,991.3932492002554
1984-07-27,1008.2642941383264
1986-01-04,864.9846690418766
1983-05-30,1126.182415855575
1989-08-19,1024.975434132312
1990-09-11,1094.216746165026
1987-05-24,913.0673723623344
1985-04-06,1009.6807369371428
1981-02-13,926.9399293406018
1988-06-11,1154.6537863532628
1990-12-25,873.742400429958
1986-11-22,1094.3015999355791
1989-07-03,1086.6831186735863
1983-09-12,1256.7803882600351
1985-04-29,948.6981332976629
1984-02-04,874.9141712084715
1988-08-26,948.7262846647134
1987-02-26,976.2621021554905
1989-02-24,944.0630297745903
1987-11-18,1102.586159540266
1986-03-16,837.4785582032622
1982-11-14,853.7926023430559
1988-09-17,1081.4408494578695
1983-01-06,1020.9024136167991
1982-02-24,791.7349304207889
1985-03-05,862.208978605197
1985-07-16,1208.6088792609924
1983-04-13,969.8405788421344
1982-09-16,1035.801939718672
1981-05-02,914.835315079596
1982-03-01,1035.8591255099861
1985-06-22,1116.895785187073
1989-04-15,1056.8664077685614
1988-04-14,939.7116273334016
1990-10-15,1108.9621667037195
1981-04-07,1040.8989449316957
1988-12-14,985.6327040586759
1989-09-18,1110.9720349968882
1986-09-22,1194.3291200452297
1983-01-31,1021.0270534797563
1987-12-30,1001.9351471105317
1985-06-27,891.0169055559606
1981-01-19,944.2273460101665
1987-09-19,934.659394935509
1981-10-19,925.7924524033144
1983-12-10,861.9310632170651
1984-04-13,933.7544166668324
1984-12-18,1088.730035336611
1990-05-05,1110.6797380392086
1990-05-03,979.7578968826982
1988-07-09,1089.756793756022
1990-01-08,1077.3381446539477
1985-04-26,867.7297041808927
1987-09-02,1209.3056331586251
1988-07-08,866.803607880742
1989-07-28,1125.8694116723343
1985-08-23,1006.5786774015659
1983-05-09,880.5723025746696
1987-01-25,1021.8338575809088
1983-06-22,1308.2142088792052
1982-05-19,952.2832834391363
1987-05-03,1012.113531806055
1985-11-26,1031.8766765795776
1981-12-09,996.7570452941682
1988-10-18,851.0934008138292
1982-06-07,1332.9853479617325
1984-09-17,728.606441822329
1983-10-20,1115.4665205033973
1988-09-25,823.4682729129144
1990-05-13,918.1433549466683
1990-05-07,999.6221236275828
1988-09-18,1065.5360497730185
1989-07-22,1464.3402576065203
1985-11-25,1062.0247327667364
1988-01-22,1128.278559333356
1985-11-29,994.4639929226032
1986-09-10,1153.3499579021698
1981-12-30,1024.5205050458503
1990-07-04,979.6572494047051
1984-08-12,1011.3292451759817
1985-07-02,1001.4781737861779
1982-07-12,977.4708168203127
1987-07-25,1072.7993863012418
1987-10-24,1018.9378264442405
1987-12-05,1229.9033399353427
1987-03-24,1009.2512899209466
1989-02-16,984.737274909614
1984-05-19,914.0711877298965
1989-12-04,956.6287088798215
1989-05-27,951.3522551224505
1983-08-23,969.5813294224644
1985-11-17,893.7656617657287
1986-11-20,979.662358713554
1983-10-13,1020.8110615925999
1984-01-05,1031.4621342455666
1990-06-29,1173.2127566286888
1988-07-15,1225.5396177648668
1983-10-01,898.8158946180048
1985-08-15,847.3801661564818
1981-06-10,880.860131295255
1990-04-12,820.4863710431066
1988-12-26,1199.3640895421702
1988-10-16,1123.0738832561415
1982-08-11,931.766738175247
1985-01-18,946.8773211668079
1982-12-12,993.3645125920041
1984-05-04,1440.969081836294
1983-06-23,1304.6185573186822
1982-05-10,1219.7617643108229
1982-07-21,1179.1792776158004
1984-02-23,1212.732782216323
1984-02-01,1127.7599701528434
1988-10-28,890.3102501297258
1982-06-04,1459.045680732813
1982-10-03,860.6913400394631
1989-08-05,1148.570416684152
1985-07-31,1159.903732404422
1983-10-17,961.3206417406874
1986-04-24,1033.1468747994884
1984-03-03,1262.0197524441658
1988-10-17,946.0293956688869
1990-05-09,1072.9591572841694
1981-05-04,678.80957297098
1983-01-18,965.6799476922066
1990-03-17,853.9102660092062
1986-06-06,973.1374629210163
1983-12-25,1017.3139714255078
1985-12-24,923.6642730683934
1983-04-18,1008.7375249659794
1981-05-07,877.4735468340637
1982-10-26,960.4273270508032
1990-02-05,1000.1505217660024
1989-12-17,1008.6678096949157
1990-10-04,783.1741479137963
1982-10-05,1300.1146038617478
1982-01-12,1045.3591843330607
1981-10-03,1155.0652759927914
1988-06-04,925.2764331864969
1989-03-12,1183.7587501056244
1988-11-18,884.7790740069707
1989-01-02,1078.6625234731596
1981-02-23,979.4475103047747
1990-04-03,915.6140381062411
1983-09-26,1255.2495783412417
1983-06-03,1280.7527878496223
1983-02-20,941.9082693581697
1984-05-11,1028.3868007752326
1984-02-08,865.9454699457048
1981-01-12,967.4351371956665
1989-05-19,916.6972484262982
1985-05-23,912.3864069396942
1989-07-31,1134.2370793186576
1987-05-09,985.1923727077549
1989-05-08,1007.9043625162187
1990-12-08,876.6877328803647
1987-11-05,901.2558569607803
1989-05-18,895.2576712415988
1983-12-21,846.0396730196271
1983-04-25,1017.1196986479708
1982-11-20,1072.430907217456
1985-09-20,1128.019537820022
1987-06-19,1295.7567733436777
1988-03-10,944.8899866920225
1987-06-28,968.4358050041894
1987-01-15,640.8264977281165
1984-03-01,985.0374069388266
1982-08-05,1149.042469795232
1981-02-27,898.5915363617348
1983-05-11,1052.0873949065565
1986-06-14,872.3938256383805
1988-08-14,813.291364089961
1986-01-06,1041.819446715834
1983-04-21,995.3450598636579
1984-01-28,964.0584297293102
1984-03-19,823.9802521350733
1987-12-02,1146.2760526881004
1986-03-30,1000.9250479026106
1983-09-06,907.0435582029351
1988-06-02,1003.7836969477435
1982-02-11,956.9232149373493
1988-01-12,972.4252224056104
1987-07-05,1324.645168339456
1981-01-27,897.3210634052148
1982-11-23,1185.2651009987858
1981-02-12,1082.5353731303462
1989-02-07,990.0998897236499
1990-06-07,1172.2960464126552
1988-11-23,1029.5442062100071
1982-06-16,1031.2097447415454
1987-09-30,1078.0230548938273
1983-07-17,1347.8790593862134
1986-01-24,877.5509330940064
1986-03-14,1130.341392846326
1982-06-29,972.268055183322
1988-09-15,1070.4063481976661
1985-09-10,801.7098030871073
1990-10-03,900.8168992097815
1989-07-17,981.0882329836796
1981-09-10,1357.4571913516509
1989-09-20,917.043388302001
1983-03-03,874.0972572870295
1984-11-17,1012.3249371127167
1987-12-21,1082.9578852561212
1981-06-11,1377.4826030902045
1989-04-07,846.1531368234937
1985-08-22,935.129596702047
1988-12-19,955.1646487858274
1982-09-25,965.5356701484619
1988-07-04,1100.012800784757
1990-07-31,1349.1638340193701
1984-09-15,884.3094056517128
1982-07-31,1108.892316166464
1990-10-05,872.5268660907421
1985-11-02,834.1437412828404
1985-12-30,853.052061547055
1986-09-05,1015.1925221969149
1981-05-15,1002.8129708523053
1990-12-02,905.0127736532297
1986-07-08,994.1528564483527
1989-03-04,904.41649595019
1983-09-15,1094.6850430948052
1990-11-28,911.8020299399054
1981-07-17,1005.2685434123756
1984-02-21,897.9092471546076
1983-09-27,989.3216210951055
1982-12-08,813.2993000508606
1990-06-23,1063.4484064932876
1982-09-06,929.9257277661782
1981-07-07,1141.3359692156903
1981-11-05,917.5235999426072
1987-12-28,737.1477820488326
1990-04-04,919.6996663689912
1983-12-04,1165.6463153409068
1990-05-25,847.83021112327
1990-08-02,786.2358786734916
1988-01-18,912.0632487278707
1983-12-13,895.5412011610782
1987-12-08,812.6551719713952
1987-01-23,1090.6144961627567
1984-06-04,1082.9738895424418
1981-01-24,881.6958605896189
1989-07-27,1265.6339976279155
1990-12-05,840.6499231272113
1982-07-08,1264.1054246627934
1982-10-28,831.4587831168494
1990-01-01,1052.0026680447459
1989-06-04,1138.8388127233284
1990-02-12,852.0066644275711
1985-02-21,1030.7207592123782
1983-08-25,939.2566122997692
1989-01-14,1001.2797863014117
1987-05-29,962.9447549244887
1983-03-16,819.0466152200098
1981-08-21,1098.260273908994
1986-09-14,1022.8190446463859
1985-12-13,876.2483751483325
1987-10-30,1096.3553694967504
1990-11-13,972.6530767839512
1987-04-05,926.8649017438953
1986-09-25,869.2408841194041
1985-08-29,1246.2040376948764
1988-09-06,1095.213150012361
1983-11-19,1199.328659892121
1982-04-22,903.3240063518712
1983-08-20,1226.406148814664
1990-12-01,1048.3007225642937
1988-07-06,1028.7132102571534
1990-08-08,970.7724613944107
1982-10-09,823.0269935253918
1990-04-07,893.0899993960069
1984-05-10,998.3853551671992
1984-03-11,1103.4066689918807
1984-11-23,917.7913503822028
1990-01-13,925.5419161387358
1985-03-16,918.4200517396835
1990-09-23,996.8289993349485
1984-07-31,1008.5184123394822
1990-07-20,986.4930391323699
1988-10-27,1094.9447585946307
1985-05-31,973.7795386380163
1981-06-17,1523.5512826446761
1985-09-09,892.4491446777295
1983-08-22,962.8958762948774
1989-11-18,1077.5318544928255
1988-11-17,937.815840965938
1990-09-15,1095.6681741021657
1983-06-04,1100.7030263478357
1986-04-12,752.900102470074
1989-02-18,885.3426868619788
1986-03-08,998.5363137396622
1987-01-18,968.921951248424
1981-04-16,1098.453934754015
1990-06-04,979.0920203436052
1988-01-10,900.7019595590124
1989-09-28,1191.2119657694243
1981-09-18,1023.9052371669768
1981-04-21,761.5907082983138
1984-12-23,930.6542122778009
1984-12-21,837.2046388995037
1985-07-15,984.6800977289188
1982-08-17,1026.8456080555977
1982-09-27,839.3959087546793
1985-09-01,963.2974279655914
1989-10-06,928.619257630627
1986-10-11,1085.8606741061901
1987-01-17,1024.1707952956854
1982-02-15,1096.8129986383146
1984-03-07,1142.432703578606
1987-03-14,1124.490357440601
1988-11-11,1034.461443688578
1985-08-18,1019.4589256565432
1989-09-15,1026.0398155120233
1990-05-11,921.5497126707126
1986-08-27,1070.81589496472
1989-05-30,1023.5622664000759
1990-06-25,1183.837984892472
1989-07-15,1444.687942540962
1982-04-05,999.4306466547376
1987-04-29,922.6055966843288
1984-08-27,1250.3192159556882
1989-02-01,1113.5860364712617
1986-08-20,810.240959461651
1983-06-07,905.8828452691096
1990-09-18,1166.967206974562
1982-09-23,1060.8875017409837
1987-07-30,893.8183269538522
1990-03-29,972.1668484676259
1985-12-01,955.0083846443639
1981-09-27,1028.61347614929
1985-07-01,1001.2336606939488
1984-12-16,816.4833633374003
1987-01-16,1047.0381348035064
1986-06-01,1102.2510918254704
1987-12-04,1063.5266145760763
1985-12-16,1012.3877731332142
1982-10-10,1055.2603796836001
1990-12-15,1042.8557527638534
1987-07-22,1054.1452284599534
1988-02-20,987.7384824386635
1990-06-08,1277.8119233489808
1986-05-22,1076.5804684959737
1989-03-05,959.1586716216091
1982-05-11,1107.9461190605218
1986-01-26,805.5033181620855
1985-10-09,1071.1363860642286
1988-12-29,985.0959944068246
1989-11-03,1046.2676848464416
1981-06-03,939.880222582134
1985-03-23,1168.6241554380897
1986-06-18,994.8718718488417
1984-10-08,886.4495488183824
1987-09-25,983.9737686102509
1990-10-11,821.041580673817
1989-03-31,927.6410431624926
1988-09-20,1054.1957981786345
1982-10-29,955.4312979267074
1985-12-08,960.6701097233686
1987-11-25,1011.3105301337959
1981-07-13,924.7501074859576
1984-02-29,997.5539646732946
1989-12-26,967.7459273732082
1982-09-08,993.7473531862452
1987-01-09,1009.2569446173412
1988-09-08,1050.0214749389386
1986-04-23,986.0132879139796
1989-04-27,757.8001743893944
1981-07-24,959.5720796109757
1989-01-19,890.9232453792077
1987-05-25,1184.9795002988362
1981-10-28,671.9728613905444
1983-02-13,652.4655967654978
1982-02-12,1100.6612533427608
1981-05-10,926.1505782497454
1989-12-09,1024.791856619011
1981-07-29,1285.387476935041
1983-04-23,834.5845412119911
1987-04-22,1073.1412315362845
1984-12-17,991.6674710192442
1985-10-08,970.7141342018992
1985-08-31,1199.6462601936212
1990-09-30,895.0671508453136
1985-09-12,943.6848993594045
1990-09-20,961.6843469960291
1984-03-06,663.762799213257
1985-07-28,1207.3876802863128
1987-09-07,878.8219738049278
1990-05-18,1120.2750048955004
1985-11-03,1180.4189999843074
1983-05-12,1042.6439318633397
1985-05-17,1340.9337454524891
1987-03-26,892.6079728892321
1982-10-11,1140.232065314365
1981-01-09,957.984422557055
1986-12-09,914.279258112446
1982-12-07,1113.4006398543086
1990-10-12,990.6698999678393
1989-03-28,790.8346628954569
1985-07-03,710.489654144178
1989-09-29,1123.2828075828113
1984-07-22,1299.6780143023898
1990-07-08,829.1057659611869
1987-11-03,1015.6540320855233
1985-03-09,1061.5568268926368
1986-02-05,1014.7280152200309
1984-02-18,966.9559865112163
1990-01-27,1048.3393567398684
1990-08-28,1200.066391142928
1985-06-28,1087.660535031473
1986-06-30,1545.5182325436986
1982-11-02,1111.8948569900656
1982-11-22,844.7188846724222
1984-06-18,1030.0911403982443
1990-06-01,1131.4741428368293
1981-11-21,926.149772006041
1982-10-18,1257.2333510276817
1984-12-12,963.0642222404606
1985-01-27,744.713023991188
1982-12-18,868.4547970875924
1984-07-13,1298.1083359162465
1985-11-12,900.4734465684097
1983-09-07,806.2056475541874
1988-05-07,1037.5106498465584
1988-05-12,796.4121013852114
1984-08-06,933.2476312964894
1984-11-08,1030.2903088042065
1984-11-16,771.6988828670289
1990-01-19,980.4803152713364
1987-02-24,1164.130956486085
1990-01-25,1008.1874672635647
1985-02-13,848.2775588892529
1990-05-22,1189.0718445586895
1986-08-09,1393.2084926074372
1985-03-18,997.4675663462274
1985-07-30,1153.094338589065
1984-09-23,935.4623847384959
1990-09-26,1139.5742723426204
1990-10-22,868.1257746762245
1985-07-10,1272.012221695402
1983-11-25,1022.1514094715699
1983-03-14,926.9864245984404
1988-05-25,1072.8565390431781
1989-05-28,955.6222888276118
1985-05-25,1249.2125949025735
1988-02-26,1013.4829197608365
1988-06-30,842.0096000770649
1988-03-18,1044.6874257774584
1986-01-02,728.6975943026146
1989-09-02,1020.9049631063548
1990-02-06,901.3888062598242
1985-09-27,1288.3507761787616
1984-04-05,1070.4539490429106
1988-01-25,1116.1849120914496
1983-12-03,792.5798370205724
1982-07-02,1424.9656877818375
1989-11-26,815.1630968241706
1985-08-14,1096.2320996726066
1988-09-05,933.9628117353128
1990-08-17,981.5881549979317
1987-12-16,1057.6981841400275
1985-11-01,1188.9941242764664
1986-04-16,802.3275730947629
1981-04-13,1022.8242096303812
1983-10-25,918.6697506957926
1982-07-25,1182.7886424893227
1990-02-04,1208.8155873360802
1988-08-30,732.1187139077567
1983-05-21,1142.1042274675349
1985-02-01,1126.217081959757
1989-01-27,933.9488605754458
1986-03-05,804.9327656806671
1983-11-12,976.7838673057053
1981-08-02,1177.42399025992
1982-02-04,973.1781503814889
1988-10-21,961.2265196179436
1983-05-28,943.4892359660895
1982-02-09,746.9286803160629
1988-09-23,1183.407192055906
1990-08-06,1124.3800092013826
1990-01-12,1053.95063393118
1983-11-02,1032.8352086393338
1988-05-22,945.3003732364828
1985-02-02,855.6458818584925
1988-04-22,778.717901045414
1983-08-26,1306.4585622404145
1985-04-28,1006.7350601470368
1988-08-13,1148.7041035434372
1986-03-19,1043.9503597226546
1988-07-02,1411.6795126909965
1986-11-25,1136.2902832333225
1983-03-23,984.4088894428191
1985-10-26,1127.8162899712897
1987-09-29,1109.294028600486
1982-05-25,861.7891282808479
1989-07-26,1251.607170260431
1989-07-11,900.2119002722416
1989-03-06,844.0479589034265
1983-02-26,970.2765015035917
1986-02-15,874.4957485978996
1981-07-27,863.3979350125805
1986-12-31,973.8282656593524
1989-07-06,1011.137687658103
1986-09-28,861.9700958213162
1989-06-02,1441.7441183050723
1987-04-06,1022.8120433326093
1985-12-10,816.1870429764836
1982-01-21,1099.2750684455589
1987-06-03,889.0259646373686
1982-03-02,1086.2069789665306
1985-09-03,1094.4095543622539
1982-02-03,976.9814413689057
1988-04-02,976.7590112633658
1985-03-11,627.3115774355686
1984-03-15,960.9710418450579
1989-08-10,773.5840939793624
1985-02-12,993.7473726925049
1988-05-27,1127.578207606942
1986-07-29,1197.0074876384178
1984-03-05,975.2356431905313
1984-10-06,1353.0458429380535
1988-01-21,869.4387107663541
1981-03-13,1175.4619574188876
1986-09-02,1111.9683541077259
1984-04-02,921.8447781299476
1989-07-19,1334.3576453111602
1982-05-15,1294.5952408034107
1982-01-22,1053.8709295304145
1987-02-22,1099.1773700353344
1983-02-10,1015.8549291030521
1987-03-23,970.9297769521878
1983-03-10,976.638903445219
1983-12-20,1049.8972887654486
1983-06-05,1264.594646153257
1981-12-11,928.7381804457044
1988-08-07,870.4157975497292
1987-06-10,1079.00739353621
1983-10-21,1004.1615833788771
1984-07-06,1413.953241218774
1990-09-13,776.5891422692952
1982-04-08,862.725799920501
1990-03-06,1022.0012245463038
1983-04-03,1360.7828310601335
1987-05-15,1140.4401072745284
1983-09-30,808.1012981271112
1986-06-13,1019.8913907256155
1981-07-28,1100.847812385423
1981-06-18,1267.6667234353501
1985-05-07,1087.5251497149766
1988-08-17,921.5757732494791
1987-09-24,932.5379768313935
1982-12-11,1081.697820570056
1985-02-17,1131.4588761206453
1984-02-11,1041.2878036437694
1988-03-06,1026.9666222069009
1990-07-03,935.1999843323808
1983-10-26,908.6245416597121
1989-06-10,1052.7579591607107
1990-07-01,1110.2002904075387
1985-05-13,1261.6360866716964
1986-05-18,977.6720621302392
1989-08-28,1066.5874588282431
1987-03-12,1024.202066654835
1981-02-11,1044.0983090503087
1983-02-22,763.3332139594371
1988-01-09,1121.4534030593804
1990-08-10,1024.5061565626665
1985-01-26,951.7576703666334
1989-04-01,944.5610996919445
1984-10-29,611.797935351317
1986-11-18,605.4912752343672
1984-10-02,972.955173801624
1989-02-02,1008.7388966745941
1988-03-05,1139.7859373392303
1990-05-20,888.5336268567248
1988-10-03,932.0205540813665
1986-08-12,1278.2097202601333
1981-09-06,1116.1212671350531
1986-09-01,1192.5001187665855
1987-06-30,998.5158809968945
1982-08-31,945.8169282550758
1987-09-10,870.5615910974927
1984-07-28,962.4413429171867
1987-02-01,896.031690930084
1988-12-06,1160.5797204866665
1986-09-08,925.6560473481986
1982-10-16,930.1620250795795
1990-10-06,872.5213676644571
1989-10-17,1142.5193809309494
1985-03-17,1018.9187599966467
1988-11-27,905.1438721483141
1984-06-28,1222.8445293492837
1986-03-23,848.6867306359475
1982-07-24,1212.4888955192919
1990-11-16,953.1572278375086
1988-07-05,1068.9520319045746
1989-04-03,935.2774479607849
1981-07-16,1108.1675970912993
1985-12-20,1099.5216946365656
1983-09-10,889.76919557348
1988-07-18,946.2529824841989
1990-09-27,1075.3087195575424
1986-08-18,991.9098175137019
1988-01-11,930.5887897945581
1983-12-26,971.885444681127
1982-04-27,1007.4300083951017
1988-12-22,1095.3395409514599
1983-01-25,930.9373838417993
1987-04-28,1082.3331051438638
1981-01-29,896.2316828510985
1990-04-18,932.593489035618
1982-04-12,1017.2686562331263
1984-04-06,696.9363418065427
1987-05-22,1110.7354005625334
1983-08-21,1065.5662547775992
1984-05-07,1184.6747997346072
1987-09-08,1174.2041011493552
1988-11-01,873.5956466148899
1990-07-27,1107.545861173385
1985-03-04,998.5830477679416
1987-07-28,1200.1420357247448
1983-02-16,1007.6049690589005
1990-04-13,998.6289774368888
1985-08-21,1347.4606600827647
1981-05-18,1297.8456576959177
1989-01-07,899.0837335291556
1989-09-16,1231.9774397970536
1990-06-16,1195.0168873561795
1986-11-14,968.0482696917171
1985-01-30,1091.9111496475089
1981-12-04,947.1847250959237
1984-05-30,892.9850609574515
1982-04-19,1293.2134014740216
1986-12-18,866.2263077653837
1985-07-05,1342.7651876854386
1989-06-29,1156.0689929248
1984-01-08,1089.2531853215166
1984-02-12,979.1348306196983
1984-07-25,1282.4783005247518
1983-05-18,1342.3118836979434
1990-08-18,1182.9752236700997
1989-09-19,1021.1612530534965
